day_type,weather,location_type,time_of_day,item_type,footfall,item_price,cost_price,demand
Weekday,Sunny,Residential,Evening,Maggie,121,68,39.38,33.94
Weekday,Sunny,Residential,Evening,Sandwich,121,92,38.4,52.25
Weekday,Sunny,Residential,Evening,Tea,121,13,5.76,35.73
Weekday,Sunny,Residential,Evening,Cold Drink,121,50,34.55,63.48
Weekend,Rainy,College,Morning,Maggie,253,65,36.23,87.13
Weekend,Rainy,College,Morning,Sandwich,253,86,47.94,38.95
Weekend,Rainy,College,Morning,Tea,253,37,25.61,83.79
Weekend,Rainy,College,Morning,Cold Drink,253,59,37.5,40.46
Weekday,Sunny,Residential,Morning,Maggie,100,46,20.75,11.95
Weekday,Sunny,Residential,Morning,Sandwich,100,73,49.83,26.9
Weekday,Sunny,Residential,Morning,Tea,100,35,17.2,16.81
Weekday,Sunny,Residential,Morning,Cold Drink,100,49,23.14,45.75
Weekend,Sunny,Residential,Evening,Maggie,255,56,26.75,91.42
Weekend,Sunny,Residential,Evening,Sandwich,255,71,37.46,49.69
Weekend,Sunny,Residential,Evening,Tea,255,13,5.92,99.67
Weekend,Sunny,Residential,Evening,Cold Drink,255,55,29.42,83.59
Weekend,Rainy,Residential,Evening,Maggie,249,53,24.32,50.9
Weekend,Rainy,Residential,Evening,Sandwich,249,77,50.31,96.87
Weekend,Rainy,Residential,Evening,Tea,249,24,15.57,77.32
Weekend,Rainy,Residential,Evening,Cold Drink,249,57,33.18,45.52
Weekday,Cloudy,College,Morning,Maggie,138,46,24.24,30.15
Weekday,Cloudy,College,Morning,Sandwich,138,77,30.93,47.56
Weekday,Cloudy,College,Morning,Tea,138,26,15.95,60.47
Weekday,Cloudy,College,Morning,Cold Drink,138,56,23.64,28.64
Weekday,Cloudy,College,Afternoon,Maggie,82,55,28.12,24.65
Weekday,Cloudy,College,Afternoon,Sandwich,82,74,45.8,23.88
Weekday,Cloudy,College,Afternoon,Tea,82,36,20.46,17.62
Weekday,Cloudy,College,Afternoon,Cold Drink,82,44,27.01,26.92
Weekend,Cloudy,Residential,Afternoon,Maggie,152,66,36.75,34.7
Weekend,Cloudy,Residential,Afternoon,Sandwich,152,79,42.01,24.4
Weekend,Cloudy,Residential,Afternoon,Tea,152,16,8.68,40.89
Weekend,Cloudy,Residential,Afternoon,Cold Drink,152,33,22.18,26.57
Weekday,Cloudy,Residential,Morning,Maggie,85,52,22,15.89
Weekday,Cloudy,Residential,Morning,Sandwich,85,91,60.44,24.42
Weekday,Cloudy,Residential,Morning,Tea,85,39,23.01,39.94
Weekday,Cloudy,Residential,Morning,Cold Drink,85,57,26.54,19.12
Weekend,Cloudy,Office,Evening,Maggie,141,64,31.71,22.51
Weekend,Cloudy,Office,Evening,Sandwich,141,94,55.86,16.95
Weekend,Cloudy,Office,Evening,Tea,141,22,14.48,14.39
Weekend,Cloudy,Office,Evening,Cold Drink,141,37,20.73,34.61
Weekday,Cloudy,Office,Evening,Maggie,108,61,28.4,34.66
Weekday,Cloudy,Office,Evening,Sandwich,108,89,45.31,50.74
Weekday,Cloudy,Office,Evening,Tea,108,29,13.75,33.36
Weekday,Cloudy,Office,Evening,Cold Drink,108,32,15.69,20.03
Weekday,Cloudy,College,Afternoon,Maggie,179,67,27.83,32.86
Weekday,Cloudy,College,Afternoon,Sandwich,179,70,41.32,54.45
Weekday,Cloudy,College,Afternoon,Tea,179,30,16.41,70.83
Weekday,Cloudy,College,Afternoon,Cold Drink,179,52,31.29,58.8
Weekday,Sunny,Residential,Afternoon,Maggie,73,44,25.95,21.17
Weekday,Sunny,Residential,Afternoon,Sandwich,73,80,51.59,24.78
Weekday,Sunny,Residential,Afternoon,Tea,73,18,8.93,11.38
Weekday,Sunny,Residential,Afternoon,Cold Drink,73,58,38.14,21.66
Weekend,Cloudy,Office,Evening,Maggie,196,59,35.02,35.82
Weekend,Cloudy,Office,Evening,Sandwich,196,70,36.35,60.05
Weekend,Cloudy,Office,Evening,Tea,196,17,7.5,39.65
Weekend,Cloudy,Office,Evening,Cold Drink,196,54,24.99,51.44
Weekend,Cloudy,Residential,Afternoon,Maggie,161,64,35.52,28.7
Weekend,Cloudy,Residential,Afternoon,Sandwich,161,70,29.96,59.44
Weekend,Cloudy,Residential,Afternoon,Tea,161,14,9.31,25.21
Weekend,Cloudy,Residential,Afternoon,Cold Drink,161,38,19.18,51.16
Weekday,Rainy,College,Evening,Maggie,162,47,29.87,87.68
Weekday,Rainy,College,Evening,Sandwich,162,99,39.87,17.75
Weekday,Rainy,College,Evening,Tea,162,12,8.31,45
Weekday,Rainy,College,Evening,Cold Drink,162,43,24.28,49.83
Weekend,Sunny,College,Morning,Maggie,117,40,21.93,17.98
Weekend,Sunny,College,Morning,Sandwich,117,93,55.32,29.06
Weekend,Sunny,College,Morning,Tea,117,26,12.8,39.97
Weekend,Sunny,College,Morning,Cold Drink,117,56,28.58,31.51
Weekend,Rainy,Office,Afternoon,Maggie,158,58,38.72,68.57
Weekend,Rainy,Office,Afternoon,Sandwich,158,71,35.86,46.38
Weekend,Rainy,Office,Afternoon,Tea,158,24,13.15,37.58
Weekend,Rainy,Office,Afternoon,Cold Drink,158,58,31.89,42.91
Weekend,Sunny,College,Afternoon,Maggie,270,53,35.75,56.98
Weekend,Sunny,College,Afternoon,Sandwich,270,78,53.5,53.79
Weekend,Sunny,College,Afternoon,Tea,270,23,15.87,105.05
Weekend,Sunny,College,Afternoon,Cold Drink,270,30,12.68,77.64
Weekend,Cloudy,College,Evening,Maggie,177,57,32.32,80.89
Weekend,Cloudy,College,Evening,Sandwich,177,95,64.51,18.01
Weekend,Cloudy,College,Evening,Tea,177,27,15.78,70.27
Weekend,Cloudy,College,Evening,Cold Drink,177,31,14.76,33.38
Weekend,Sunny,College,Morning,Maggie,92,61,30.98,17.3
Weekend,Sunny,College,Morning,Sandwich,92,92,48.39,11.39
Weekend,Sunny,College,Morning,Tea,92,33,22.24,30.31
Weekend,Sunny,College,Morning,Cold Drink,92,54,31.77,21.84
Weekend,Rainy,Office,Evening,Maggie,264,54,27.68,60.92
Weekend,Rainy,Office,Evening,Sandwich,264,92,55.35,62.87
Weekend,Rainy,Office,Evening,Tea,264,35,19.7,73.64
Weekend,Rainy,Office,Evening,Cold Drink,264,55,36.2,46.22
Weekend,Rainy,Residential,Afternoon,Maggie,284,67,33.37,148.4
Weekend,Rainy,Residential,Afternoon,Sandwich,284,97,45.08,81.47
Weekend,Rainy,Residential,Afternoon,Tea,284,13,8.48,67.44
Weekend,Rainy,Residential,Afternoon,Cold Drink,284,59,33.17,82.71
Weekend,Sunny,Office,Afternoon,Maggie,207,58,37.04,37.52
Weekend,Sunny,Office,Afternoon,Sandwich,207,97,60.45,36.28
Weekend,Sunny,Office,Afternoon,Tea,207,35,24.11,72.61
Weekend,Sunny,Office,Afternoon,Cold Drink,207,38,23.05,36.47
Weekend,Sunny,Residential,Afternoon,Maggie,145,69,29.54,22.45
Weekend,Sunny,Residential,Afternoon,Sandwich,145,82,39.69,56.04
Weekend,Sunny,Residential,Afternoon,Tea,145,16,9.55,33.45
Weekend,Sunny,Residential,Afternoon,Cold Drink,145,58,30.5,37.91
Weekend,Cloudy,College,Afternoon,Maggie,234,68,29.57,26.63
Weekend,Cloudy,College,Afternoon,Sandwich,234,86,42.43,64.51
Weekend,Cloudy,College,Afternoon,Tea,234,14,7.59,30.27
Weekend,Cloudy,College,Afternoon,Cold Drink,234,45,28.89,47.71
Weekend,Rainy,College,Evening,Maggie,299,49,33.55,196.98
Weekend,Rainy,College,Evening,Sandwich,299,89,45.6,72.27
Weekend,Rainy,College,Evening,Tea,299,35,19.26,117.42
Weekend,Rainy,College,Evening,Cold Drink,299,42,18.85,36.23
Weekday,Rainy,College,Evening,Maggie,133,63,38,65.12
Weekday,Rainy,College,Evening,Sandwich,133,70,37.62,42.08
Weekday,Rainy,College,Evening,Tea,133,14,8.23,69.05
Weekday,Rainy,College,Evening,Cold Drink,133,37,24.85,21.11
Weekday,Cloudy,Office,Afternoon,Maggie,292,57,34.48,35.44
Weekday,Cloudy,Office,Afternoon,Sandwich,292,77,39.7,88.91
Weekday,Cloudy,Office,Afternoon,Tea,292,39,25.13,53.89
Weekday,Cloudy,Office,Afternoon,Cold Drink,292,33,20.06,59.71
Weekday,Sunny,College,Morning,Maggie,298,43,19.49,96.9
Weekday,Sunny,College,Morning,Sandwich,298,72,50.19,66.69
Weekday,Sunny,College,Morning,Tea,298,27,12.83,106.21
Weekday,Sunny,College,Morning,Cold Drink,298,52,35.32,159.81
Weekday,Cloudy,College,Evening,Maggie,266,42,18.1,118.35
Weekday,Cloudy,College,Evening,Sandwich,266,99,54.35,48.46
Weekday,Cloudy,College,Evening,Tea,266,22,14.71,57.66
Weekday,Cloudy,College,Evening,Cold Drink,266,41,28.19,94.2
Weekday,Cloudy,Office,Evening,Maggie,177,59,33.75,61.5
Weekday,Cloudy,Office,Evening,Sandwich,177,90,38.48,59.63
Weekday,Cloudy,Office,Evening,Tea,177,29,17.45,57.65
Weekday,Cloudy,Office,Evening,Cold Drink,177,52,32.99,23.72
Weekday,Rainy,Office,Evening,Maggie,191,65,34.61,125.94
Weekday,Rainy,Office,Evening,Sandwich,191,80,48.94,89.52
Weekday,Rainy,Office,Evening,Tea,191,18,11.31,81.79
Weekday,Rainy,Office,Evening,Cold Drink,191,58,37.79,43.52
Weekend,Rainy,College,Afternoon,Maggie,76,65,28.86,28.96
Weekend,Rainy,College,Afternoon,Sandwich,76,75,52.2,16.13
Weekend,Rainy,College,Afternoon,Tea,76,10,6.64,19.49
Weekend,Rainy,College,Afternoon,Cold Drink,76,36,25.05,24.78
Weekend,Cloudy,Residential,Morning,Maggie,157,61,37.3,27.41
Weekend,Cloudy,Residential,Morning,Sandwich,157,88,38.14,38.9
Weekend,Cloudy,Residential,Morning,Tea,157,22,11.47,55.4
Weekend,Cloudy,Residential,Morning,Cold Drink,157,49,21.35,21.24
Weekday,Cloudy,College,Evening,Maggie,254,67,46.14,64.76
Weekday,Cloudy,College,Evening,Sandwich,254,86,36.54,55.16
Weekday,Cloudy,College,Evening,Tea,254,30,20.67,26.33
Weekday,Cloudy,College,Evening,Cold Drink,254,42,17.34,93.31
Weekend,Sunny,Residential,Morning,Maggie,213,42,25.56,26.12
Weekend,Sunny,Residential,Morning,Sandwich,213,84,49.46,65.76
Weekend,Sunny,Residential,Morning,Tea,213,10,5.88,76.23
Weekend,Sunny,Residential,Morning,Cold Drink,213,45,27.95,119.68
Weekend,Rainy,College,Afternoon,Maggie,141,43,23.18,43.57
Weekend,Rainy,College,Afternoon,Sandwich,141,87,41.74,20.54
Weekend,Rainy,College,Afternoon,Tea,141,13,9.05,65.45
Weekend,Rainy,College,Afternoon,Cold Drink,141,46,22.26,31.49
Weekday,Sunny,College,Afternoon,Maggie,84,68,46.39,18.9
Weekday,Sunny,College,Afternoon,Sandwich,84,74,43.22,18.94
Weekday,Sunny,College,Afternoon,Tea,84,33,21.88,22.3
Weekday,Sunny,College,Afternoon,Cold Drink,84,34,13.87,26.83
Weekday,Rainy,Residential,Morning,Maggie,60,60,37.49,19.61
Weekday,Rainy,Residential,Morning,Sandwich,60,96,62.65,21.09
Weekday,Rainy,Residential,Morning,Tea,60,11,4.52,16.4
Weekday,Rainy,Residential,Morning,Cold Drink,60,50,20.85,21.57
Weekday,Sunny,Residential,Morning,Maggie,151,42,23.8,49.94
Weekday,Sunny,Residential,Morning,Sandwich,151,74,46.41,32.22
Weekday,Sunny,Residential,Morning,Tea,151,30,16.05,27.24
Weekday,Sunny,Residential,Morning,Cold Drink,151,48,23.16,36.73
Weekday,Sunny,Office,Evening,Maggie,121,46,27.67,37.18
Weekday,Sunny,Office,Evening,Sandwich,121,91,59.1,27.93
Weekday,Sunny,Office,Evening,Tea,121,10,5.66,32.46
Weekday,Sunny,Office,Evening,Cold Drink,121,59,37.62,50.27
Weekday,Cloudy,Residential,Evening,Maggie,278,60,35.51,113.93
Weekday,Cloudy,Residential,Evening,Sandwich,278,76,33.51,34.82
Weekday,Cloudy,Residential,Evening,Tea,278,15,8.74,80.9
Weekday,Cloudy,Residential,Evening,Cold Drink,278,44,23.37,103.21
Weekend,Sunny,Office,Morning,Maggie,265,54,28.02,75.96
Weekend,Sunny,Office,Morning,Sandwich,265,88,53.62,89.82
Weekend,Sunny,Office,Morning,Tea,265,19,12.88,85.31
Weekend,Sunny,Office,Morning,Cold Drink,265,57,23.93,45.22
Weekend,Sunny,Office,Morning,Maggie,175,50,28.69,35.43
Weekend,Sunny,Office,Morning,Sandwich,175,84,36.85,24.22
Weekend,Sunny,Office,Morning,Tea,175,20,8.83,66.49
Weekend,Sunny,Office,Morning,Cold Drink,175,37,22.53,58.67
Weekend,Cloudy,Residential,Morning,Maggie,209,57,33.09,34.94
Weekend,Cloudy,Residential,Morning,Sandwich,209,90,40.56,38.37
Weekend,Cloudy,Residential,Morning,Tea,209,38,15.56,71.9
Weekend,Cloudy,Residential,Morning,Cold Drink,209,34,18.3,33.84
Weekend,Sunny,Office,Afternoon,Maggie,94,66,27.18,31.94
Weekend,Sunny,Office,Afternoon,Sandwich,94,94,57,23.83
Weekend,Sunny,Office,Afternoon,Tea,94,20,13.53,11.12
Weekend,Sunny,Office,Afternoon,Cold Drink,94,55,36.33,17.68
Weekday,Sunny,Residential,Evening,Maggie,176,63,34.36,60.29
Weekday,Sunny,Residential,Evening,Sandwich,176,92,51.46,66.77
Weekday,Sunny,Residential,Evening,Tea,176,35,14.39,30.93
Weekday,Sunny,Residential,Evening,Cold Drink,176,36,21.82,93.28
Weekday,Cloudy,College,Afternoon,Maggie,299,45,25.19,51.65
Weekday,Cloudy,College,Afternoon,Sandwich,299,94,58.39,32.38
Weekday,Cloudy,College,Afternoon,Tea,299,16,7.95,48.87
Weekday,Cloudy,College,Afternoon,Cold Drink,299,55,30.83,50.82
Weekday,Sunny,Office,Evening,Maggie,282,52,28.28,93.15
Weekday,Sunny,Office,Evening,Sandwich,282,91,52.42,109.52
Weekday,Sunny,Office,Evening,Tea,282,26,14.8,60.24
Weekday,Sunny,Office,Evening,Cold Drink,282,34,17.3,124.27
Weekend,Cloudy,Residential,Morning,Maggie,247,44,29.92,25.26
Weekend,Cloudy,Residential,Morning,Sandwich,247,90,40.13,42.93
Weekend,Cloudy,Residential,Morning,Tea,247,13,8.52,40.58
Weekend,Cloudy,Residential,Morning,Cold Drink,247,59,26.67,91.15
Weekday,Cloudy,Residential,Evening,Maggie,89,44,30.57,14.27
Weekday,Cloudy,Residential,Evening,Sandwich,89,71,40.67,40.07
Weekday,Cloudy,Residential,Evening,Tea,89,24,15.48,15.79
Weekday,Cloudy,Residential,Evening,Cold Drink,89,53,32.69,30.82
Weekend,Cloudy,Residential,Afternoon,Maggie,228,52,32.8,35.59
Weekend,Cloudy,Residential,Afternoon,Sandwich,228,91,55.81,36.45
Weekend,Cloudy,Residential,Afternoon,Tea,228,29,13.71,30.65
Weekend,Cloudy,Residential,Afternoon,Cold Drink,228,55,34.67,28.77
Weekend,Cloudy,Residential,Morning,Maggie,284,42,17.45,57.08
Weekend,Cloudy,Residential,Morning,Sandwich,284,79,44.6,75.17
Weekend,Cloudy,Residential,Morning,Tea,284,11,5.46,126.62
Weekend,Cloudy,Residential,Morning,Cold Drink,284,30,13.25,28.63
Weekday,Cloudy,Residential,Afternoon,Maggie,296,42,21.2,112.14
Weekday,Cloudy,Residential,Afternoon,Sandwich,296,99,61.76,65.88
Weekday,Cloudy,Residential,Afternoon,Tea,296,30,18.58,112.92
Weekday,Cloudy,Residential,Afternoon,Cold Drink,296,41,21.06,111.87
Weekend,Rainy,College,Evening,Maggie,154,44,20.26,41.33
Weekend,Rainy,College,Evening,Sandwich,154,90,41.03,22.08
Weekend,Rainy,College,Evening,Tea,154,23,12.81,47.97
Weekend,Rainy,College,Evening,Cold Drink,154,42,24.21,46.95
Weekend,Cloudy,Office,Evening,Maggie,174,45,25.29,48.36
Weekend,Cloudy,Office,Evening,Sandwich,174,70,32.88,77.23
Weekend,Cloudy,Office,Evening,Tea,174,32,17.91,20.88
Weekend,Cloudy,Office,Evening,Cold Drink,174,37,21.73,23.5
Weekend,Cloudy,Residential,Evening,Maggie,249,49,21.65,101.06
Weekend,Cloudy,Residential,Evening,Sandwich,249,98,53.77,96.34
Weekend,Cloudy,Residential,Evening,Tea,249,36,22.92,36.23
Weekend,Cloudy,Residential,Evening,Cold Drink,249,30,18.36,83.06
Weekday,Rainy,Office,Afternoon,Maggie,59,44,29.17,17.93
Weekday,Rainy,Office,Afternoon,Sandwich,59,75,42.07,12.61
Weekday,Rainy,Office,Afternoon,Tea,59,22,9.64,19.4
Weekday,Rainy,Office,Afternoon,Cold Drink,59,58,32.59,14.51
Weekend,Sunny,Office,Evening,Maggie,144,58,35.27,45.41
Weekend,Sunny,Office,Evening,Sandwich,144,80,46.38,60.14
Weekend,Sunny,Office,Evening,Tea,144,39,26.23,39.6
Weekend,Sunny,Office,Evening,Cold Drink,144,37,19.5,40.26
Weekday,Rainy,College,Afternoon,Maggie,259,64,30.52,123.48
Weekday,Rainy,College,Afternoon,Sandwich,259,80,54.37,69.81
Weekday,Rainy,College,Afternoon,Tea,259,13,8.28,41.53
Weekday,Rainy,College,Afternoon,Cold Drink,259,39,24.62,54.99
Weekday,Rainy,Residential,Morning,Maggie,255,47,30.65,142.75
Weekday,Rainy,Residential,Morning,Sandwich,255,70,30.38,100.84
Weekday,Rainy,Residential,Morning,Tea,255,23,10.49,174.66
Weekday,Rainy,Residential,Morning,Cold Drink,255,30,19.83,65.19
Weekend,Cloudy,College,Evening,Maggie,250,60,30.03,102.26
Weekend,Cloudy,College,Evening,Sandwich,250,90,52.3,28.2
Weekend,Cloudy,College,Evening,Tea,250,29,16.28,93.99
Weekend,Cloudy,College,Evening,Cold Drink,250,31,16.73,61.06
Weekday,Sunny,Residential,Evening,Maggie,157,66,29.19,28.81
Weekday,Sunny,Residential,Evening,Sandwich,157,76,34.17,20.75
Weekday,Sunny,Residential,Evening,Tea,157,10,5.09,43.05
Weekday,Sunny,Residential,Evening,Cold Drink,157,51,23.77,38.58
Weekday,Cloudy,College,Morning,Maggie,226,59,30.94,28.39
Weekday,Cloudy,College,Morning,Sandwich,226,98,44.62,30.04
Weekday,Cloudy,College,Morning,Tea,226,22,11.42,67
Weekday,Cloudy,College,Morning,Cold Drink,226,53,35.48,36.51
Weekday,Sunny,College,Morning,Maggie,79,55,31.32,9.46
Weekday,Sunny,College,Morning,Sandwich,79,83,50.98,14.28
Weekday,Sunny,College,Morning,Tea,79,31,16.5,22.62
Weekday,Sunny,College,Morning,Cold Drink,79,35,22.04,15.51
Weekend,Sunny,Residential,Evening,Maggie,180,49,23.58,63.33
Weekend,Sunny,Residential,Evening,Sandwich,180,97,62.1,85.03
Weekend,Sunny,Residential,Evening,Tea,180,27,17.82,40.03
Weekend,Sunny,Residential,Evening,Cold Drink,180,54,25.2,45.72
Weekday,Cloudy,College,Afternoon,Maggie,298,54,30.82,109.14
Weekday,Cloudy,College,Afternoon,Sandwich,298,97,45.73,27.08
Weekday,Cloudy,College,Afternoon,Tea,298,33,20.35,106.3
Weekday,Cloudy,College,Afternoon,Cold Drink,298,40,27.55,114.23
Weekend,Sunny,Office,Evening,Maggie,104,55,23.43,36.19
Weekend,Sunny,Office,Evening,Sandwich,104,70,32.37,13.47
Weekend,Sunny,Office,Evening,Tea,104,38,25.19,30.46
Weekend,Sunny,Office,Evening,Cold Drink,104,47,31.39,53.86
Weekend,Cloudy,Office,Evening,Maggie,179,42,24.24,38.75
Weekend,Cloudy,Office,Evening,Sandwich,179,74,37.26,71.35
Weekend,Cloudy,Office,Evening,Tea,179,18,9.56,33.71
Weekend,Cloudy,Office,Evening,Cold Drink,179,49,33.93,59.77
Weekday,Rainy,Office,Evening,Maggie,287,62,39.68,117.56
Weekday,Rainy,Office,Evening,Sandwich,287,88,48.73,111.07
Weekday,Rainy,Office,Evening,Tea,287,11,6.49,76.36
Weekday,Rainy,Office,Evening,Cold Drink,287,51,30.27,65.01
Weekend,Rainy,College,Morning,Maggie,147,62,37.51,76.46
Weekend,Rainy,College,Morning,Sandwich,147,90,58.01,25.67
Weekend,Rainy,College,Morning,Tea,147,11,6.23,84.68
Weekend,Rainy,College,Morning,Cold Drink,147,55,33.88,19.4
Weekend,Sunny,Residential,Morning,Maggie,80,45,27.88,14.02
Weekend,Sunny,Residential,Morning,Sandwich,80,82,49.16,12.21
Weekend,Sunny,Residential,Morning,Tea,80,22,14.33,23.02
Weekend,Sunny,Residential,Morning,Cold Drink,80,59,32.78,13.69
Weekend,Rainy,Residential,Morning,Maggie,100,60,34.86,26.04
Weekend,Rainy,Residential,Morning,Sandwich,100,90,58.6,23.12
Weekend,Rainy,Residential,Morning,Tea,100,13,8,36.88
Weekend,Rainy,Residential,Morning,Cold Drink,100,32,21.91,21.9
Weekend,Rainy,Office,Morning,Maggie,105,40,19.24,41.26
Weekend,Rainy,Office,Morning,Sandwich,105,88,50.91,12.12
Weekend,Rainy,Office,Morning,Tea,105,39,26.78,29.98
Weekend,Rainy,Office,Morning,Cold Drink,105,38,23.99,13.86
Weekday,Sunny,College,Morning,Maggie,110,50,28.97,26.17
Weekday,Sunny,College,Morning,Sandwich,110,72,46.49,37.38
Weekday,Sunny,College,Morning,Tea,110,21,14.5,14.53
Weekday,Sunny,College,Morning,Cold Drink,110,41,20.84,21.03
Weekday,Sunny,College,Morning,Maggie,123,64,34.16,19.13
Weekday,Sunny,College,Morning,Sandwich,123,99,68.06,28.2
Weekday,Sunny,College,Morning,Tea,123,30,18.83,50.73
Weekday,Sunny,College,Morning,Cold Drink,123,45,29.46,32.27
Weekday,Cloudy,Residential,Afternoon,Maggie,282,52,31.25,31.94
Weekday,Cloudy,Residential,Afternoon,Sandwich,282,85,57.59,43.48
Weekday,Cloudy,Residential,Afternoon,Tea,282,30,16.26,54.67
Weekday,Cloudy,Residential,Afternoon,Cold Drink,282,44,26.81,53.36
Weekend,Rainy,Residential,Evening,Maggie,270,57,35.54,56.6
Weekend,Rainy,Residential,Evening,Sandwich,270,72,35.69,112.97
Weekend,Rainy,Residential,Evening,Tea,270,26,15.47,84.81
Weekend,Rainy,Residential,Evening,Cold Drink,270,41,17.88,33.23
Weekday,Cloudy,Office,Evening,Maggie,264,51,29.16,108.09
