day_type,weather,location_type,time_of_day,item_type,footfall,item_price,cost_price,demand
Weekday,Cloudy,Office,Evening,Sandwich,264,73,46.52,61.97
Weekday,Cloudy,Office,Evening,Tea,264,27,15.01,60.2
Weekday,Cloudy,Office,Evening,Cold Drink,264,41,19.27,28.33
Weekend,Rainy,Office,Evening,Maggie,296,52,29.05,203.38
Weekend,Rainy,Office,Evening,Sandwich,296,72,30.31,36.53
Weekend,Rainy,Office,Evening,Tea,296,38,23.95,97.94
Weekend,Rainy,Office,Evening,Cold Drink,296,50,27.2,81.17
Weekend,Cloudy,College,Afternoon,Maggie,207,64,32.06,53.15
Weekend,Cloudy,College,Afternoon,Sandwich,207,70,33.01,27.56
Weekend,Cloudy,College,Afternoon,Tea,207,23,11.25,73.66
Weekend,Cloudy,College,Afternoon,Cold Drink,207,47,22.09,23.31
Weekday,Sunny,Office,Evening,Maggie,122,54,27.83,44.49
Weekday,Sunny,Office,Evening,Sandwich,122,81,55.64,49.69
Weekday,Sunny,Office,Evening,Tea,122,14,5.98,27.48
Weekday,Sunny,Office,Evening,Cold Drink,122,53,35.26,51.28
Weekend,Sunny,Office,Morning,Maggie,248,59,24.75,54.68
Weekend,Sunny,Office,Morning,Sandwich,248,98,58.3,70.02
Weekend,Sunny,Office,Morning,Tea,248,22,9.59,36.78
Weekend,Sunny,Office,Morning,Cold Drink,248,54,25.17,58.01
Weekday,Rainy,College,Morning,Maggie,103,54,25.1,39.47
Weekday,Rainy,College,Morning,Sandwich,103,89,62.16,10.97
Weekday,Rainy,College,Morning,Tea,103,19,10.54,49.68
Weekday,Rainy,College,Morning,Cold Drink,103,46,20.52,35.51
Weekend,Sunny,College,Evening,Maggie,138,48,32.09,59.29
Weekend,Sunny,College,Evening,Sandwich,138,80,53.06,29.76
Weekend,Sunny,College,Evening,Tea,138,37,20.09,15.64
Weekend,Sunny,College,Evening,Cold Drink,138,31,20.42,70.97
Weekend,Sunny,College,Evening,Maggie,236,41,21.42,59.98
Weekend,Sunny,College,Evening,Sandwich,236,77,46.87,32.46
Weekend,Sunny,College,Evening,Tea,236,27,11.46,39.19
Weekend,Sunny,College,Evening,Cold Drink,236,42,28.07,140.69
Weekend,Sunny,Office,Morning,Maggie,164,65,37.14,48.98
Weekend,Sunny,Office,Morning,Sandwich,164,77,43.87,29.54
Weekend,Sunny,Office,Morning,Tea,164,15,8.35,76.85
Weekend,Sunny,Office,Morning,Cold Drink,164,57,37.34,88.61
Weekday,Sunny,Residential,Morning,Maggie,138,60,36.24,39.41
Weekday,Sunny,Residential,Morning,Sandwich,138,75,34.26,50.3
Weekday,Sunny,Residential,Morning,Tea,138,22,14.55,19.51
Weekday,Sunny,Residential,Morning,Cold Drink,138,52,20.88,71.62
Weekday,Rainy,Residential,Evening,Maggie,131,43,24.37,77.1
Weekday,Rainy,Residential,Evening,Sandwich,131,81,32.56,29.26
Weekday,Rainy,Residential,Evening,Tea,131,23,11.45,52.65
Weekday,Rainy,Residential,Evening,Cold Drink,131,37,17.68,38.02
Weekend,Sunny,Residential,Afternoon,Maggie,260,69,27.98,59.71
Weekend,Sunny,Residential,Afternoon,Sandwich,260,71,35.68,75.34
Weekend,Sunny,Residential,Afternoon,Tea,260,39,24.42,87.53
Weekend,Sunny,Residential,Afternoon,Cold Drink,260,49,29.71,46.94
Weekday,Sunny,Office,Morning,Maggie,187,61,30.73,53.53
Weekday,Sunny,Office,Morning,Sandwich,187,96,62.95,74.25
Weekday,Sunny,Office,Morning,Tea,187,24,16.58,78.98
Weekday,Sunny,Office,Morning,Cold Drink,187,32,18.51,60.33
Weekday,Cloudy,College,Afternoon,Maggie,160,54,34.86,28.12
Weekday,Cloudy,College,Afternoon,Sandwich,160,92,49.11,20.39
Weekday,Cloudy,College,Afternoon,Tea,160,38,25.97,20.91
Weekday,Cloudy,College,Afternoon,Cold Drink,160,38,17.07,54.15
Weekday,Cloudy,Office,Evening,Maggie,255,59,35.18,55.69
Weekday,Cloudy,Office,Evening,Sandwich,255,86,59.25,33.47
Weekday,Cloudy,Office,Evening,Tea,255,38,25.96,57.61
Weekday,Cloudy,Office,Evening,Cold Drink,255,56,38.6,83.65
Weekday,Cloudy,Residential,Morning,Maggie,107,67,41.36,34.64
Weekday,Cloudy,Residential,Morning,Sandwich,107,72,29.47,31.62
Weekday,Cloudy,Residential,Morning,Tea,107,21,11.95,33.59
Weekday,Cloudy,Residential,Morning,Cold Drink,107,56,38.67,16.66
Weekday,Sunny,College,Evening,Maggie,76,53,29.63,9.61
Weekday,Sunny,College,Evening,Sandwich,76,98,43.06,7.01
Weekday,Sunny,College,Evening,Tea,76,37,25.54,11.83
Weekday,Sunny,College,Evening,Cold Drink,76,44,23.96,15.41
Weekday,Rainy,College,Afternoon,Maggie,225,64,28.69,99.72
Weekday,Rainy,College,Afternoon,Sandwich,225,90,43.26,53.43
Weekday,Rainy,College,Afternoon,Tea,225,20,13.91,48.9
Weekday,Rainy,College,Afternoon,Cold Drink,225,50,21.09,48.99
Weekend,Cloudy,Residential,Afternoon,Maggie,81,50,30.42,29
Weekend,Cloudy,Residential,Afternoon,Sandwich,81,75,50.43,25.7
Weekend,Cloudy,Residential,Afternoon,Tea,81,28,12.08,13.98
Weekend,Cloudy,Residential,Afternoon,Cold Drink,81,54,30.85,8.55
Weekend,Rainy,College,Afternoon,Maggie,217,57,28.38,83.1
Weekend,Rainy,College,Afternoon,Sandwich,217,70,46.53,27.07
Weekend,Rainy,College,Afternoon,Tea,217,22,9.32,71.31
Weekend,Rainy,College,Afternoon,Cold Drink,217,31,21.49,34.78
Weekend,Rainy,Residential,Afternoon,Maggie,155,62,37.27,89.62
Weekend,Rainy,Residential,Afternoon,Sandwich,155,98,59.97,16.97
Weekend,Rainy,Residential,Afternoon,Tea,155,15,8.77,66
Weekend,Rainy,Residential,Afternoon,Cold Drink,155,38,23.28,56
Weekend,Rainy,Office,Evening,Maggie,176,46,27.52,84.24
Weekend,Rainy,Office,Evening,Sandwich,176,75,48.39,49.78
Weekend,Rainy,Office,Evening,Tea,176,12,4.95,39.39
Weekend,Rainy,Office,Evening,Cold Drink,176,43,18.25,20.79
Weekday,Sunny,College,Morning,Maggie,292,65,32.42,70.39
Weekday,Sunny,College,Morning,Sandwich,292,82,37.28,68.86
Weekday,Sunny,College,Morning,Tea,292,32,13.22,56.37
Weekday,Sunny,College,Morning,Cold Drink,292,35,21.55,73.82
Weekend,Sunny,Residential,Evening,Maggie,205,49,25.53,40.88
Weekend,Sunny,Residential,Evening,Sandwich,205,91,37.24,43.62
Weekend,Sunny,Residential,Evening,Tea,205,21,9.5,79.59
Weekend,Sunny,Residential,Evening,Cold Drink,205,55,34.25,70
Weekend,Rainy,Office,Morning,Maggie,228,48,25.52,108.61
Weekend,Rainy,Office,Morning,Sandwich,228,73,48.33,84.41
Weekend,Rainy,Office,Morning,Tea,228,15,8.95,176.79
Weekend,Rainy,Office,Morning,Cold Drink,228,55,37.05,37.21
Weekday,Rainy,College,Evening,Maggie,274,42,26.58,109.29
Weekday,Rainy,College,Evening,Sandwich,274,99,44.94,39.42
Weekday,Rainy,College,Evening,Tea,274,23,12.74,92.03
Weekday,Rainy,College,Evening,Cold Drink,274,35,19.17,47.72
Weekend,Sunny,Residential,Afternoon,Maggie,297,46,23.36,82.53
Weekend,Sunny,Residential,Afternoon,Sandwich,297,75,44.67,57.51
Weekend,Sunny,Residential,Afternoon,Tea,297,37,17.67,88.22
Weekend,Sunny,Residential,Afternoon,Cold Drink,297,30,18.96,62.04
Weekday,Cloudy,Residential,Evening,Maggie,188,49,20.68,34.05
Weekday,Cloudy,Residential,Evening,Sandwich,188,79,42.24,67.86
Weekday,Cloudy,Residential,Evening,Tea,188,18,9.53,32.83
Weekday,Cloudy,Residential,Evening,Cold Drink,188,40,27.38,33.04
Weekend,Sunny,Residential,Morning,Maggie,224,44,24.64,74.94
Weekend,Sunny,Residential,Morning,Sandwich,224,93,59.68,61.74
Weekend,Sunny,Residential,Morning,Tea,224,24,13.62,76.29
Weekend,Sunny,Residential,Morning,Cold Drink,224,49,23.57,39.35
Weekday,Sunny,Office,Morning,Maggie,50,62,28.98,7.7
Weekday,Sunny,Office,Morning,Sandwich,50,96,47.51,12.61
Weekday,Sunny,Office,Morning,Tea,50,23,13.95,14.25
Weekday,Sunny,Office,Morning,Cold Drink,50,47,32.41,7.61
Weekend,Sunny,Office,Morning,Maggie,234,46,24.68,59.59
Weekend,Sunny,Office,Morning,Sandwich,234,87,43.74,60.76
Weekend,Sunny,Office,Morning,Tea,234,32,13.09,58.52
Weekend,Sunny,Office,Morning,Cold Drink,234,45,30.69,112.27
Weekend,Rainy,College,Morning,Maggie,296,47,21,75.64
Weekend,Rainy,College,Morning,Sandwich,296,84,38.06,63.77
Weekend,Rainy,College,Morning,Tea,296,32,22.19,122.53
Weekend,Rainy,College,Morning,Cold Drink,296,59,32.4,84.46
Weekend,Cloudy,College,Evening,Maggie,121,64,38.84,43.99
Weekend,Cloudy,College,Evening,Sandwich,121,88,60.04,35.38
Weekend,Cloudy,College,Evening,Tea,121,25,14.88,15.97
Weekend,Cloudy,College,Evening,Cold Drink,121,57,25.52,34.06
Weekday,Sunny,College,Morning,Maggie,138,55,34.42,17.55
Weekday,Sunny,College,Morning,Sandwich,138,78,33.75,40.73
Weekday,Sunny,College,Morning,Tea,138,15,7.47,53.87
Weekday,Sunny,College,Morning,Cold Drink,138,35,23.46,75.22
Weekday,Cloudy,College,Evening,Maggie,178,63,30.81,62.95
Weekday,Cloudy,College,Evening,Sandwich,178,90,44.76,31.39
Weekday,Cloudy,College,Evening,Tea,178,16,9.1,38.11
Weekday,Cloudy,College,Evening,Cold Drink,178,58,31.01,30.48
Weekday,Cloudy,Office,Afternoon,Maggie,60,42,18.92,17.57
Weekday,Cloudy,Office,Afternoon,Sandwich,60,71,38.27,12.84
Weekday,Cloudy,Office,Afternoon,Tea,60,35,23.99,21.25
Weekday,Cloudy,Office,Afternoon,Cold Drink,60,57,23.24,12.14
Weekend,Sunny,Office,Morning,Maggie,256,51,27.69,55.89
Weekend,Sunny,Office,Morning,Sandwich,256,92,59.24,80.75
Weekend,Sunny,Office,Morning,Tea,256,36,20.03,115.39
Weekend,Sunny,Office,Morning,Cold Drink,256,40,16.09,112.99
Weekend,Cloudy,College,Evening,Maggie,100,54,24.79,29.25
Weekend,Cloudy,College,Evening,Sandwich,100,88,37.88,20.64
Weekend,Cloudy,College,Evening,Tea,100,25,13.92,30.1
Weekend,Cloudy,College,Evening,Cold Drink,100,58,37.17,26.17
Weekend,Rainy,Office,Afternoon,Maggie,51,56,38.81,26.54
Weekend,Rainy,Office,Afternoon,Sandwich,51,99,44.98,15.52
Weekend,Rainy,Office,Afternoon,Tea,51,19,12.16,11.89
Weekend,Rainy,Office,Afternoon,Cold Drink,51,53,33.82,7.93
Weekend,Rainy,Residential,Afternoon,Maggie,178,51,21.06,77.42
Weekend,Rainy,Residential,Afternoon,Sandwich,178,96,38.47,51.87
Weekend,Rainy,Residential,Afternoon,Tea,178,30,19.96,44.97
Weekend,Rainy,Residential,Afternoon,Cold Drink,178,38,22.57,27.13
Weekday,Sunny,Office,Morning,Maggie,203,66,41.85,37.04
Weekday,Sunny,Office,Morning,Sandwich,203,88,57.67,61.19
Weekday,Sunny,Office,Morning,Tea,203,34,14.57,75.78
Weekday,Sunny,Office,Morning,Cold Drink,203,30,15.82,44.43
Weekday,Cloudy,Office,Morning,Maggie,168,60,25.72,17.99
Weekday,Cloudy,Office,Morning,Sandwich,168,84,39.4,27.19
Weekday,Cloudy,Office,Morning,Tea,168,20,9.39,47.45
Weekday,Cloudy,Office,Morning,Cold Drink,168,58,24.22,23.95
Weekend,Cloudy,Residential,Morning,Maggie,195,42,22.38,45.58
Weekend,Cloudy,Residential,Morning,Sandwich,195,78,47.4,77.49
Weekend,Cloudy,Residential,Morning,Tea,195,37,23.89,71.22
Weekend,Cloudy,Residential,Morning,Cold Drink,195,35,20.07,35.54
Weekend,Sunny,College,Evening,Maggie,122,47,23.97,29.73
Weekend,Sunny,College,Evening,Sandwich,122,76,31.98,37.44
Weekend,Sunny,College,Evening,Tea,122,11,6.61,14.76
Weekend,Sunny,College,Evening,Cold Drink,122,50,24.07,50.85
Weekday,Rainy,College,Afternoon,Maggie,52,61,36.65,31.06
Weekday,Rainy,College,Afternoon,Sandwich,52,71,36.13,20.73
Weekday,Rainy,College,Afternoon,Tea,52,32,17.27,9.21
Weekday,Rainy,College,Afternoon,Cold Drink,52,41,17.49,20.2
Weekday,Cloudy,Residential,Morning,Maggie,104,55,28.76,23.59
Weekday,Cloudy,Residential,Morning,Sandwich,104,92,57.67,21.24
Weekday,Cloudy,Residential,Morning,Tea,104,21,14.58,32.78
Weekday,Cloudy,Residential,Morning,Cold Drink,104,59,27.75,22.86
Weekend,Rainy,College,Morning,Maggie,170,69,38.38,73.2
Weekend,Rainy,College,Morning,Sandwich,170,87,55.36,42.77
Weekend,Rainy,College,Morning,Tea,170,30,19.43,110.92
Weekend,Rainy,College,Morning,Cold Drink,170,31,12.99,23
Weekday,Rainy,College,Afternoon,Maggie,154,60,30.23,39.67
Weekday,Rainy,College,Afternoon,Sandwich,154,70,34.42,33.74
Weekday,Rainy,College,Afternoon,Tea,154,32,21.85,83.62
Weekday,Rainy,College,Afternoon,Cold Drink,154,35,23.65,38.36
Weekend,Sunny,Office,Evening,Maggie,98,49,27.53,33.91
Weekend,Sunny,Office,Evening,Sandwich,98,99,65.68,42.39
Weekend,Sunny,Office,Evening,Tea,98,15,6.64,16.03
Weekend,Sunny,Office,Evening,Cold Drink,98,43,18.24,32.47
Weekend,Cloudy,Office,Evening,Maggie,259,53,36.71,90.84
Weekend,Cloudy,Office,Evening,Sandwich,259,94,53.82,75.78
Weekend,Cloudy,Office,Evening,Tea,259,10,6.77,63.74
Weekend,Cloudy,Office,Evening,Cold Drink,259,43,28.79,90.34
Weekend,Cloudy,Residential,Morning,Maggie,183,64,38.39,24.98
Weekend,Cloudy,Residential,Morning,Sandwich,183,90,36.7,25.72
Weekend,Cloudy,Residential,Morning,Tea,183,13,5.51,79.22
Weekend,Cloudy,Residential,Morning,Cold Drink,183,57,28.13,46.09
Weekend,Sunny,Residential,Afternoon,Maggie,209,68,27.56,58.68
Weekend,Sunny,Residential,Afternoon,Sandwich,209,92,41,24.75
Weekend,Sunny,Residential,Afternoon,Tea,209,28,12.81,34.18
Weekend,Sunny,Residential,Afternoon,Cold Drink,209,59,41.21,36.78
Weekend,Cloudy,College,Evening,Maggie,132,48,21.25,21.61
Weekend,Cloudy,College,Evening,Sandwich,132,99,47.48,17
Weekend,Cloudy,College,Evening,Tea,132,25,10.47,33.37
Weekend,Cloudy,College,Evening,Cold Drink,132,36,16.87,22.41
Weekend,Sunny,Office,Evening,Maggie,227,44,29.3,64
Weekend,Sunny,Office,Evening,Sandwich,227,98,49.61,70.18
Weekend,Sunny,Office,Evening,Tea,227,31,20.1,72.66
Weekend,Sunny,Office,Evening,Cold Drink,227,51,35.15,59.44
Weekend,Cloudy,College,Afternoon,Maggie,279,54,31.03,84.9
Weekend,Cloudy,College,Afternoon,Sandwich,279,93,52.14,32.14
Weekend,Cloudy,College,Afternoon,Tea,279,30,19.51,80.57
Weekend,Cloudy,College,Afternoon,Cold Drink,279,50,32.02,108.22
Weekend,Sunny,Residential,Morning,Maggie,237,50,26.82,83.73
Weekend,Sunny,Residential,Morning,Sandwich,237,92,40.92,32.74
Weekend,Sunny,Residential,Morning,Tea,237,11,5.47,98.96
Weekend,Sunny,Residential,Morning,Cold Drink,237,37,23.8,101.04
Weekday,Rainy,Office,Morning,Maggie,91,52,22.88,17.83
Weekday,Rainy,Office,Morning,Sandwich,91,93,46,27.89
Weekday,Rainy,Office,Morning,Tea,91,37,15.65,32.62
Weekday,Rainy,Office,Morning,Cold Drink,91,47,19.34,33.72
Weekday,Cloudy,Residential,Afternoon,Maggie,57,66,35.31,9.58
Weekday,Cloudy,Residential,Afternoon,Sandwich,57,86,36.12,14.56
Weekday,Cloudy,Residential,Afternoon,Tea,57,28,12.09,22.6
Weekday,Cloudy,Residential,Afternoon,Cold Drink,57,52,31.41,6.41
Weekday,Cloudy,Residential,Morning,Maggie,158,58,24.44,16.37
Weekday,Cloudy,Residential,Morning,Sandwich,158,74,40.89,34.17
Weekday,Cloudy,Residential,Morning,Tea,158,23,16.04,80.36
Weekday,Cloudy,Residential,Morning,Cold Drink,158,48,28.72,24.58
Weekday,Rainy,College,Morning,Maggie,143,61,38.39,38.51
Weekday,Rainy,College,Morning,Sandwich,143,75,31.86,36.38
Weekday,Rainy,College,Morning,Tea,143,26,12.7,92.23
Weekday,Rainy,College,Morning,Cold Drink,143,54,37.41,42.93
Weekday,Sunny,Office,Afternoon,Maggie,154,48,33.02,37.5
Weekday,Sunny,Office,Afternoon,Sandwich,154,87,43.21,21.19
Weekday,Sunny,Office,Afternoon,Tea,154,36,24.98,43.21
Weekday,Sunny,Office,Afternoon,Cold Drink,154,50,33.8,59.19
Weekend,Rainy,Residential,Afternoon,Maggie,64,56,37.99,16.07
Weekend,Rainy,Residential,Afternoon,Sandwich,64,94,48.2,16.96
Weekend,Rainy,Residential,Afternoon,Tea,64,35,20.44,36.76
Weekend,Rainy,Residential,Afternoon,Cold Drink,64,59,40.03,19.38
Weekday,Rainy,College,Morning,Maggie,276,65,41.91,148.38
Weekday,Rainy,College,Morning,Sandwich,276,86,41.07,50.85
Weekday,Rainy,College,Morning,Tea,276,30,18.8,128.18
Weekday,Rainy,College,Morning,Cold Drink,276,37,23.1,73.79
Weekday,Cloudy,Office,Afternoon,Maggie,284,64,43.6,32.08
Weekday,Cloudy,Office,Afternoon,Sandwich,284,87,37.62,86.79
Weekday,Cloudy,Office,Afternoon,Tea,284,29,18.71,46.59
Weekday,Cloudy,Office,Afternoon,Cold Drink,284,48,21.37,57.57
Weekend,Cloudy,College,Morning,Maggie,146,63,36.77,19.24
Weekend,Cloudy,College,Morning,Sandwich,146,92,55.81,37
Weekend,Cloudy,College,Morning,Tea,146,24,15.92,43.68
Weekend,Cloudy,College,Morning,Cold Drink,146,37,19.92,15.01
Weekday,Sunny,Residential,Morning,Maggie,181,47,21.53,65.87
Weekday,Sunny,Residential,Morning,Sandwich,181,71,32.75,48.24
Weekday,Sunny,Residential,Morning,Tea,181,23,13.45,36.8
Weekday,Sunny,Residential,Morning,Cold Drink,181,38,19.48,71.03
Weekend,Rainy,Office,Afternoon,Maggie,107,61,39.64,16.58
Weekend,Rainy,Office,Afternoon,Sandwich,107,94,64.62,22.51
Weekend,Rainy,Office,Afternoon,Tea,107,20,12.54,56.59
Weekend,Rainy,Office,Afternoon,Cold Drink,107,35,23.2,42.68
Weekend,Cloudy,College,Afternoon,Maggie,73,61,35.25,15.87
Weekend,Cloudy,College,Afternoon,Sandwich,73,90,36.05,7.84
Weekend,Cloudy,College,Afternoon,Tea,73,19,11.13,15.09
Weekend,Cloudy,College,Afternoon,Cold Drink,73,54,27.88,16.11
Weekday,Sunny,Office,Evening,Maggie,265,44,25.26,85.37
Weekday,Sunny,Office,Evening,Sandwich,265,73,30.36,78.22
Weekday,Sunny,Office,Evening,Tea,265,39,25.02,47.95
Weekday,Sunny,Office,Evening,Cold Drink,265,57,28.31,115.65
Weekday,Rainy,College,Afternoon,Maggie,107,45,20.83,55.78
Weekday,Rainy,College,Afternoon,Sandwich,107,88,46.82,10.8
Weekday,Rainy,College,Afternoon,Tea,107,32,19.86,27.41
Weekday,Rainy,College,Afternoon,Cold Drink,107,49,20.52,36.42
Weekday,Cloudy,College,Afternoon,Maggie,94,40,21.05,27.34
Weekday,Cloudy,College,Afternoon,Sandwich,94,85,38.55,20.12
Weekday,Cloudy,College,Afternoon,Tea,94,24,15.65,20.22
Weekday,Cloudy,College,Afternoon,Cold Drink,94,38,26.03,15.12
Weekend,Sunny,Office,Afternoon,Maggie,52,52,31.72,14.34
Weekend,Sunny,Office,Afternoon,Sandwich,52,91,43.85,13.28
Weekend,Sunny,Office,Afternoon,Tea,52,22,13.97,6.08
Weekend,Sunny,Office,Afternoon,Cold Drink,52,32,16.92,28.22
Weekday,Sunny,College,Morning,Maggie,123,44,26.92,35.59
Weekday,Sunny,College,Morning,Sandwich,123,99,61.22,21.43
Weekday,Sunny,College,Morning,Tea,123,10,6.34,16.33
Weekday,Sunny,College,Morning,Cold Drink,123,38,17.01,52.23
Weekend,Sunny,Residential,Morning,Maggie,85,60,25.24,9.95
Weekend,Sunny,Residential,Morning,Sandwich,85,99,40.68,15.53
Weekend,Sunny,Residential,Morning,Tea,85,32,21.5,19.32
Weekend,Sunny,Residential,Morning,Cold Drink,85,45,23.01,29.15
Weekday,Sunny,Office,Morning,Maggie,94,43,17.63,11.17
Weekday,Sunny,Office,Morning,Sandwich,94,95,54.02,19.15
Weekday,Sunny,Office,Morning,Tea,94,27,14.13,24.95
Weekday,Sunny,Office,Morning,Cold Drink,94,44,17.89,42.18
Weekend,Cloudy,Residential,Morning,Maggie,219,65,34.17,38.99
Weekend,Cloudy,Residential,Morning,Sandwich,219,94,51.54,86.26
Weekend,Cloudy,Residential,Morning,Tea,219,14,8.35,45.39
Weekend,Cloudy,Residential,Morning,Cold Drink,219,53,26.58,42.18
Weekday,Sunny,College,Morning,Maggie,210,57,35.11,47.33
Weekday,Sunny,College,Morning,Sandwich,210,94,61.59,39.45
Weekday,Sunny,College,Morning,Tea,210,26,18.05,45.92
Weekday,Sunny,College,Morning,Cold Drink,210,57,35.16,37.89
Weekend,Sunny,College,Afternoon,Maggie,247,53,28.49,60.62
Weekend,Sunny,College,Afternoon,Sandwich,247,90,39.81,51.74
Weekend,Sunny,College,Afternoon,Tea,247,34,20.42,58.96
Weekend,Sunny,College,Afternoon,Cold Drink,247,45,24.21,120.33
Weekend,Cloudy,Office,Evening,Maggie,187,42,17.45,75.37
Weekend,Cloudy,Office,Evening,Sandwich,187,76,50.28,59.12
Weekend,Cloudy,Office,Evening,Tea,187,13,8.15,47.84
Weekend,Cloudy,Office,Evening,Cold Drink,187,53,23.21,55.71
Weekend,Rainy,Residential,Morning,Maggie,282,47,32.69,140.27
Weekend,Rainy,Residential,Morning,Sandwich,282,71,29.79,67.45
Weekend,Rainy,Residential,Morning,Tea,282,17,8.24,119.45
Weekend,Rainy,Residential,Morning,Cold Drink,282,32,13.81,83.76
Weekday,Cloudy,Office,Evening,Maggie,196,44,30.33,37.9
Weekday,Cloudy,Office,Evening,Sandwich,196,79,33.83,48.69
