day_type,weather,location_type,time_of_day,item_type,footfall,item_price,cost_price,demand
Weekday,Cloudy,Office,Evening,Tea,196,18,10.32,56.91
Weekday,Cloudy,Office,Evening,Cold Drink,196,52,30.83,31.12
Weekend,Rainy,Office,Afternoon,Maggie,61,41,20.3,32.68
Weekend,Rainy,Office,Afternoon,Sandwich,61,72,48.18,9.19
Weekend,Rainy,Office,Afternoon,Tea,61,15,6.63,14.7
Weekend,Rainy,Office,Afternoon,Cold Drink,61,37,24.72,18.07
Weekday,Sunny,Office,Afternoon,Maggie,159,61,40.08,21.51
Weekday,Sunny,Office,Afternoon,Sandwich,159,80,44.12,62.03
Weekday,Sunny,Office,Afternoon,Tea,159,22,15.3,47.76
Weekday,Sunny,Office,Afternoon,Cold Drink,159,42,20.87,95.19
Weekend,Cloudy,Residential,Evening,Maggie,177,66,40,27.17
Weekend,Cloudy,Residential,Evening,Sandwich,177,73,44.95,77.97
Weekend,Cloudy,Residential,Evening,Tea,177,39,20.03,69.39
Weekend,Cloudy,Residential,Evening,Cold Drink,177,57,37.47,61.19
Weekend,Rainy,Residential,Morning,Maggie,188,41,26.51,67.05
Weekend,Rainy,Residential,Morning,Sandwich,188,90,42.87,65.01
Weekend,Rainy,Residential,Morning,Tea,188,21,10.51,55.77
Weekend,Rainy,Residential,Morning,Cold Drink,188,50,21.69,23.72
Weekday,Sunny,Residential,Afternoon,Maggie,90,58,31.04,29.22
Weekday,Sunny,Residential,Afternoon,Sandwich,90,94,49.88,24.59
Weekday,Sunny,Residential,Afternoon,Tea,90,26,16.96,21.72
Weekday,Sunny,Residential,Afternoon,Cold Drink,90,44,20.95,14.76
Weekday,Rainy,Office,Evening,Maggie,217,63,26.52,59.55
Weekday,Rainy,Office,Evening,Sandwich,217,78,46.53,103.51
Weekday,Rainy,Office,Evening,Tea,217,32,15.48,95.33
Weekday,Rainy,Office,Evening,Cold Drink,217,33,21.78,35.73
Weekday,Cloudy,College,Evening,Maggie,106,60,31.35,41.69
Weekday,Cloudy,College,Evening,Sandwich,106,73,48.28,41.95
Weekday,Cloudy,College,Evening,Tea,106,12,5.01,39.18
Weekday,Cloudy,College,Evening,Cold Drink,106,48,32.26,31.93
Weekday,Cloudy,Residential,Afternoon,Maggie,169,53,28.52,60.73
Weekday,Cloudy,Residential,Afternoon,Sandwich,169,77,33.78,37.83
Weekday,Cloudy,Residential,Afternoon,Tea,169,23,12.51,17.81
Weekday,Cloudy,Residential,Afternoon,Cold Drink,169,37,23.01,63.45
Weekday,Rainy,College,Evening,Maggie,159,58,37.57,88.66
Weekday,Rainy,College,Evening,Sandwich,159,97,39.32,51.93
Weekday,Rainy,College,Evening,Tea,159,18,8.85,83.19
Weekday,Rainy,College,Evening,Cold Drink,159,57,33.66,37.36
Weekend,Rainy,College,Morning,Maggie,213,47,22.51,36.37
Weekend,Rainy,College,Morning,Sandwich,213,70,37.84,40.55
Weekend,Rainy,College,Morning,Tea,213,20,8.45,69.74
Weekend,Rainy,College,Morning,Cold Drink,213,43,26.79,24.38
Weekend,Rainy,College,Morning,Maggie,159,61,40.73,37.11
Weekend,Rainy,College,Morning,Sandwich,159,92,51.46,39.12
Weekend,Rainy,College,Morning,Tea,159,25,10.26,85.21
Weekend,Rainy,College,Morning,Cold Drink,159,43,28.24,40.77
Weekday,Sunny,Residential,Morning,Maggie,294,68,37.91,32.28
Weekday,Sunny,Residential,Morning,Sandwich,294,72,46.71,106.93
Weekday,Sunny,Residential,Morning,Tea,294,10,4.08,117.85
Weekday,Sunny,Residential,Morning,Cold Drink,294,37,18.32,101.6
Weekday,Cloudy,College,Evening,Maggie,75,59,31.45,25.39
Weekday,Cloudy,College,Evening,Sandwich,75,88,46.95,21.21
Weekday,Cloudy,College,Evening,Tea,75,28,13.19,19.03
Weekday,Cloudy,College,Evening,Cold Drink,75,57,26.8,25.2
Weekday,Rainy,Office,Afternoon,Maggie,140,62,43.1,37.94
Weekday,Rainy,Office,Afternoon,Sandwich,140,75,31.6,24.68
Weekday,Rainy,Office,Afternoon,Tea,140,26,10.71,59.06
Weekday,Rainy,Office,Afternoon,Cold Drink,140,56,24.75,25.63
Weekday,Sunny,College,Morning,Maggie,290,42,19.27,82.14
Weekday,Sunny,College,Morning,Sandwich,290,82,44.47,56.28
Weekday,Sunny,College,Morning,Tea,290,38,15.26,38.57
Weekday,Sunny,College,Morning,Cold Drink,290,59,38.35,153.63
Weekday,Rainy,Residential,Morning,Maggie,294,56,26.07,96.6
Weekday,Rainy,Residential,Morning,Sandwich,294,91,61.84,64.42
Weekday,Rainy,Residential,Morning,Tea,294,14,6.8,198.05
Weekday,Rainy,Residential,Morning,Cold Drink,294,50,25.18,74.15
Weekday,Cloudy,College,Evening,Maggie,287,58,31.04,130.47
Weekday,Cloudy,College,Evening,Sandwich,287,82,42.51,54.62
Weekday,Cloudy,College,Evening,Tea,287,21,13.96,86.47
Weekday,Cloudy,College,Evening,Cold Drink,287,42,24.46,55.34
Weekday,Rainy,Residential,Afternoon,Maggie,246,47,30.97,37.13
Weekday,Rainy,Residential,Afternoon,Sandwich,246,99,47.25,28.99
Weekday,Rainy,Residential,Afternoon,Tea,246,24,15.88,65.32
Weekday,Rainy,Residential,Afternoon,Cold Drink,246,33,17,58.27
Weekend,Sunny,Residential,Evening,Maggie,205,47,29.39,29.84
Weekend,Sunny,Residential,Evening,Sandwich,205,95,47.15,79.94
Weekend,Sunny,Residential,Evening,Tea,205,11,6.61,62.24
Weekend,Sunny,Residential,Evening,Cold Drink,205,31,20.66,85.98
Weekend,Rainy,Residential,Afternoon,Maggie,250,64,28.56,56.83
Weekend,Rainy,Residential,Afternoon,Sandwich,250,75,32.71,92.68
Weekend,Rainy,Residential,Afternoon,Tea,250,15,9.73,149.02
Weekend,Rainy,Residential,Afternoon,Cold Drink,250,31,12.51,56.65
Weekday,Cloudy,College,Evening,Maggie,94,54,22.31,15.44
Weekday,Cloudy,College,Evening,Sandwich,94,86,39.97,18.95
Weekday,Cloudy,College,Evening,Tea,94,33,19.66,33.25
Weekday,Cloudy,College,Evening,Cold Drink,94,51,33.43,20.79
Weekday,Cloudy,College,Morning,Maggie,279,65,37.51,46.84
Weekday,Cloudy,College,Morning,Sandwich,279,72,38.52,76.38
Weekday,Cloudy,College,Morning,Tea,279,18,9.53,70.97
Weekday,Cloudy,College,Morning,Cold Drink,279,45,18.17,58.87
Weekend,Sunny,Residential,Afternoon,Maggie,233,67,35.45,33.27
Weekend,Sunny,Residential,Afternoon,Sandwich,233,93,58.46,89.47
Weekend,Sunny,Residential,Afternoon,Tea,233,28,11.41,68.44
Weekend,Sunny,Residential,Afternoon,Cold Drink,233,57,22.91,75.41
Weekday,Rainy,Residential,Morning,Maggie,162,45,29.44,63.02
Weekday,Rainy,Residential,Morning,Sandwich,162,85,39.56,64.22
Weekday,Rainy,Residential,Morning,Tea,162,10,4.32,47.45
Weekday,Rainy,Residential,Morning,Cold Drink,162,47,25.65,17.54
Weekday,Cloudy,Residential,Morning,Maggie,53,65,26.76,5.79
Weekday,Cloudy,Residential,Morning,Sandwich,53,96,43.01,5.67
Weekday,Cloudy,Residential,Morning,Tea,53,36,15.99,16.97
Weekday,Cloudy,Residential,Morning,Cold Drink,53,39,26.13,7.15
Weekend,Sunny,Residential,Evening,Maggie,183,43,30.03,57.89
Weekend,Sunny,Residential,Evening,Sandwich,183,98,47.68,85.28
Weekend,Sunny,Residential,Evening,Tea,183,29,11.87,71.59
Weekend,Sunny,Residential,Evening,Cold Drink,183,51,28.68,40.14
Weekday,Sunny,Office,Morning,Maggie,135,60,39.01,31.34
Weekday,Sunny,Office,Morning,Sandwich,135,79,51.2,42.22
Weekday,Sunny,Office,Morning,Tea,135,35,14.61,35.58
Weekday,Sunny,Office,Morning,Cold Drink,135,41,19.29,70.71
Weekend,Cloudy,College,Evening,Maggie,73,68,36.26,25.22
Weekend,Cloudy,College,Evening,Sandwich,73,80,36.98,29.32
Weekend,Cloudy,College,Evening,Tea,73,12,7.97,20.95
Weekend,Cloudy,College,Evening,Cold Drink,73,54,34.44,17.41
Weekday,Sunny,College,Morning,Maggie,150,43,28.9,20.96
Weekday,Sunny,College,Morning,Sandwich,150,96,64.59,33.25
Weekday,Sunny,College,Morning,Tea,150,22,11.83,21.72
Weekday,Sunny,College,Morning,Cold Drink,150,51,32.49,30.93
Weekday,Sunny,Office,Afternoon,Maggie,61,45,20.01,14.57
Weekday,Sunny,Office,Afternoon,Sandwich,61,85,36.39,19.91
Weekday,Sunny,Office,Afternoon,Tea,61,15,8.65,12.97
Weekday,Sunny,Office,Afternoon,Cold Drink,61,35,19.49,24.6
Weekday,Cloudy,Residential,Evening,Maggie,241,64,32.56,91.88
Weekday,Cloudy,Residential,Evening,Sandwich,241,90,62.48,64.28
Weekday,Cloudy,Residential,Evening,Tea,241,28,16.26,66.86
Weekday,Cloudy,Residential,Evening,Cold Drink,241,36,24.73,38.59
Weekday,Sunny,College,Morning,Maggie,162,40,26.72,19.24
Weekday,Sunny,College,Morning,Sandwich,162,75,35.76,17.7
Weekday,Sunny,College,Morning,Tea,162,24,14.11,79.59
Weekday,Sunny,College,Morning,Cold Drink,162,45,28.3,92.04
Weekend,Cloudy,Residential,Afternoon,Maggie,187,49,28.9,54.85
Weekend,Cloudy,Residential,Afternoon,Sandwich,187,81,51.95,34.34
Weekend,Cloudy,Residential,Afternoon,Tea,187,33,18.43,63.21
Weekend,Cloudy,Residential,Afternoon,Cold Drink,187,32,22.38,56.67
Weekday,Cloudy,Office,Evening,Maggie,116,40,20.1,40.35
Weekday,Cloudy,Office,Evening,Sandwich,116,84,37.2,45.38
Weekday,Cloudy,Office,Evening,Tea,116,14,9.05,39.76
Weekday,Cloudy,Office,Evening,Cold Drink,116,30,19.61,32.95
Weekend,Cloudy,College,Afternoon,Maggie,223,53,27.68,49.54
Weekend,Cloudy,College,Afternoon,Sandwich,223,75,36.89,59.04
Weekend,Cloudy,College,Afternoon,Tea,223,23,14.78,85.7
Weekend,Cloudy,College,Afternoon,Cold Drink,223,31,12.46,29.05
Weekend,Rainy,College,Evening,Maggie,211,49,23.16,92.47
Weekend,Rainy,College,Evening,Sandwich,211,71,29.95,55.92
Weekend,Rainy,College,Evening,Tea,211,24,11.12,113.63
Weekend,Rainy,College,Evening,Cold Drink,211,32,20.51,79.92
Weekend,Cloudy,Residential,Afternoon,Maggie,270,46,24.97,45.31
Weekend,Cloudy,Residential,Afternoon,Sandwich,270,78,36.33,29.73
Weekend,Cloudy,Residential,Afternoon,Tea,270,28,14.21,79.47
Weekend,Cloudy,Residential,Afternoon,Cold Drink,270,51,23.27,85.3
Weekend,Rainy,Office,Afternoon,Maggie,277,47,26.62,120.96
Weekend,Rainy,Office,Afternoon,Sandwich,277,87,41.11,87.03
Weekend,Rainy,Office,Afternoon,Tea,277,29,14.24,77.69
Weekend,Rainy,Office,Afternoon,Cold Drink,277,59,32.81,39.57
Weekday,Rainy,Residential,Evening,Maggie,255,41,18.05,132.59
Weekday,Rainy,Residential,Evening,Sandwich,255,80,38.52,67.54
Weekday,Rainy,Residential,Evening,Tea,255,34,13.6,96.9
Weekday,Rainy,Residential,Evening,Cold Drink,255,55,33.8,70.9
Weekday,Cloudy,Office,Morning,Maggie,183,44,30.01,22.84
Weekday,Cloudy,Office,Morning,Sandwich,183,97,41.77,38.08
Weekday,Cloudy,Office,Morning,Tea,183,28,15.95,85.64
Weekday,Cloudy,Office,Morning,Cold Drink,183,33,21.01,67.26
Weekday,Cloudy,College,Afternoon,Maggie,161,63,43.42,20.41
Weekday,Cloudy,College,Afternoon,Sandwich,161,95,39.21,30.36
Weekday,Cloudy,College,Afternoon,Tea,161,37,21.82,50.1
Weekday,Cloudy,College,Afternoon,Cold Drink,161,39,17.23,28.38
Weekday,Sunny,College,Morning,Maggie,73,51,22.38,22.11
Weekday,Sunny,College,Morning,Sandwich,73,94,46.01,6.73
Weekday,Sunny,College,Morning,Tea,73,28,16.53,37.94
Weekday,Sunny,College,Morning,Cold Drink,73,46,23.37,42.38
Weekend,Sunny,Residential,Evening,Maggie,289,57,33.65,114.87
Weekend,Sunny,Residential,Evening,Sandwich,289,78,32.43,114.54
Weekend,Sunny,Residential,Evening,Tea,289,27,15.27,64.95
Weekend,Sunny,Residential,Evening,Cold Drink,289,31,14.37,128.84
Weekday,Rainy,Office,Morning,Maggie,149,52,32.56,24.76
Weekday,Rainy,Office,Morning,Sandwich,149,78,34.4,44.03
Weekday,Rainy,Office,Morning,Tea,149,27,16.77,114.01
Weekday,Rainy,Office,Morning,Cold Drink,149,41,21.26,46.78
Weekend,Sunny,College,Evening,Maggie,276,52,21.71,44.2
Weekend,Sunny,College,Evening,Sandwich,276,79,44.49,43.04
Weekend,Sunny,College,Evening,Tea,276,19,7.68,58.99
Weekend,Sunny,College,Evening,Cold Drink,276,53,34.53,129.51
Weekend,Rainy,Residential,Morning,Maggie,180,54,26.95,100.39
Weekend,Rainy,Residential,Morning,Sandwich,180,89,35.86,43.06
Weekend,Rainy,Residential,Morning,Tea,180,13,5.36,76.97
Weekend,Rainy,Residential,Morning,Cold Drink,180,30,14.81,59.8
Weekday,Sunny,Office,Evening,Maggie,295,60,25.37,76.03
Weekday,Sunny,Office,Evening,Sandwich,295,78,34.01,63.6
Weekday,Sunny,Office,Evening,Tea,295,30,15.08,94.9
Weekday,Sunny,Office,Evening,Cold Drink,295,36,18.16,93.6
Weekend,Cloudy,College,Morning,Maggie,184,43,28.13,19.7
Weekend,Cloudy,College,Morning,Sandwich,184,80,51.91,51.86
Weekend,Cloudy,College,Morning,Tea,184,33,17.73,52.48
Weekend,Cloudy,College,Morning,Cold Drink,184,33,22.1,57.6
Weekday,Rainy,Office,Morning,Maggie,128,67,36.32,22.53
Weekday,Rainy,Office,Morning,Sandwich,128,95,66.22,21.98
Weekday,Rainy,Office,Morning,Tea,128,33,23.01,65.73
Weekday,Rainy,Office,Morning,Cold Drink,128,44,25.01,42.63
Weekday,Cloudy,Office,Evening,Maggie,155,64,37.55,62.2
Weekday,Cloudy,Office,Evening,Sandwich,155,82,39.6,73.38
Weekday,Cloudy,Office,Evening,Tea,155,17,10.04,33.55
Weekday,Cloudy,Office,Evening,Cold Drink,155,57,33.79,53.16
Weekday,Rainy,Office,Morning,Maggie,96,48,29.14,44.21
Weekday,Rainy,Office,Morning,Sandwich,96,87,35,27.77
Weekday,Rainy,Office,Morning,Tea,96,20,8.27,42.06
Weekday,Rainy,Office,Morning,Cold Drink,96,35,19.56,16.57
Weekday,Rainy,College,Afternoon,Maggie,246,45,21.71,126.23
Weekday,Rainy,College,Afternoon,Sandwich,246,87,49.07,26.53
Weekday,Rainy,College,Afternoon,Tea,246,39,22.16,132.54
Weekday,Rainy,College,Afternoon,Cold Drink,246,37,17.12,28.29
Weekday,Sunny,Residential,Morning,Maggie,99,50,25.88,29.48
Weekday,Sunny,Residential,Morning,Sandwich,99,78,35.81,38.16
Weekday,Sunny,Residential,Morning,Tea,99,25,13.05,49.67
Weekday,Sunny,Residential,Morning,Cold Drink,99,59,33.68,26.41
Weekday,Rainy,Residential,Evening,Maggie,104,45,26.4,73.82
Weekday,Rainy,Residential,Evening,Sandwich,104,73,47.36,39.89
Weekday,Rainy,Residential,Evening,Tea,104,38,25.96,60.53
Weekday,Rainy,Residential,Evening,Cold Drink,104,50,34.29,40.57
Weekend,Sunny,Office,Afternoon,Maggie,145,43,20.39,42.37
Weekend,Sunny,Office,Afternoon,Sandwich,145,76,48.21,56.27
Weekend,Sunny,Office,Afternoon,Tea,145,27,17.05,36.2
Weekend,Sunny,Office,Afternoon,Cold Drink,145,38,24.72,72.93
Weekend,Rainy,Residential,Evening,Maggie,262,63,40.47,72.33
Weekend,Rainy,Residential,Evening,Sandwich,262,92,56.92,40.44
Weekend,Rainy,Residential,Evening,Tea,262,14,6.63,86.79
Weekend,Rainy,Residential,Evening,Cold Drink,262,41,24.55,35.51
Weekday,Rainy,Residential,Evening,Maggie,83,58,31.81,37.92
Weekday,Rainy,Residential,Evening,Sandwich,83,76,38.88,21.69
Weekday,Rainy,Residential,Evening,Tea,83,30,12.29,14.61
Weekday,Rainy,Residential,Evening,Cold Drink,83,36,20.63,17.19
Weekend,Sunny,College,Morning,Maggie,140,57,34.03,24.1
Weekend,Sunny,College,Morning,Sandwich,140,95,63,38.45
Weekend,Sunny,College,Morning,Tea,140,32,17.66,30.26
Weekend,Sunny,College,Morning,Cold Drink,140,38,17.81,81.25
Weekend,Rainy,College,Morning,Maggie,270,43,24.7,93.55
Weekend,Rainy,College,Morning,Sandwich,270,88,46.49,37.4
Weekend,Rainy,College,Morning,Tea,270,28,13.57,108.41
Weekend,Rainy,College,Morning,Cold Drink,270,44,29.53,95.51
Weekday,Sunny,Office,Evening,Maggie,155,59,32.41,30.02
Weekday,Sunny,Office,Evening,Sandwich,155,98,46.71,35.1
Weekday,Sunny,Office,Evening,Tea,155,25,16.41,25.13
Weekday,Sunny,Office,Evening,Cold Drink,155,54,27.5,43.84
Weekday,Sunny,College,Evening,Maggie,160,63,40.83,21.94
Weekday,Sunny,College,Evening,Sandwich,160,73,44.39,63.62
Weekday,Sunny,College,Evening,Tea,160,19,12.3,40.75
Weekday,Sunny,College,Evening,Cold Drink,160,46,25.84,44.34
Weekday,Sunny,College,Evening,Maggie,230,69,38.61,76.49
Weekday,Sunny,College,Evening,Sandwich,230,97,54.01,22.49
Weekday,Sunny,College,Evening,Tea,230,19,8.74,37.05
Weekday,Sunny,College,Evening,Cold Drink,230,50,24.56,58.35
Weekday,Rainy,Residential,Afternoon,Maggie,292,43,26.77,155.28
Weekday,Rainy,Residential,Afternoon,Sandwich,292,92,53.63,107.69
Weekday,Rainy,Residential,Afternoon,Tea,292,14,8.59,151.12
Weekday,Rainy,Residential,Afternoon,Cold Drink,292,43,18.82,58.72
Weekday,Rainy,Residential,Afternoon,Maggie,262,61,35.21,117.23
Weekday,Rainy,Residential,Afternoon,Sandwich,262,96,50.34,85.45
Weekday,Rainy,Residential,Afternoon,Tea,262,36,17.31,100.32
Weekday,Rainy,Residential,Afternoon,Cold Drink,262,46,31.54,29.53
Weekday,Sunny,Residential,Morning,Maggie,172,60,34.08,57.49
Weekday,Sunny,Residential,Morning,Sandwich,172,94,42.45,67.38
Weekday,Sunny,Residential,Morning,Tea,172,33,14.77,34.45
Weekday,Sunny,Residential,Morning,Cold Drink,172,36,19.39,97.08
Weekday,Rainy,Residential,Morning,Maggie,175,64,30.86,89.81
Weekday,Rainy,Residential,Morning,Sandwich,175,98,43.38,28.7
Weekday,Rainy,Residential,Morning,Tea,175,29,20.11,121.81
Weekday,Rainy,Residential,Morning,Cold Drink,175,46,28.43,47.01
Weekday,Sunny,College,Evening,Maggie,267,54,29.81,69.26
Weekday,Sunny,College,Evening,Sandwich,267,73,37.62,34.46
Weekday,Sunny,College,Evening,Tea,267,29,12.68,90.58
Weekday,Sunny,College,Evening,Cold Drink,267,30,20.73,92.64
Weekend,Cloudy,College,Evening,Maggie,183,64,35.86,57.58
Weekend,Cloudy,College,Evening,Sandwich,183,90,49.63,48.5
Weekend,Cloudy,College,Evening,Tea,183,15,6.53,71.09
Weekend,Cloudy,College,Evening,Cold Drink,183,59,33.38,40.07
Weekday,Cloudy,Office,Morning,Maggie,197,43,25.26,38.41
Weekday,Cloudy,Office,Morning,Sandwich,197,91,54.76,66.78
Weekday,Cloudy,Office,Morning,Tea,197,16,7.9,97.47
Weekday,Cloudy,Office,Morning,Cold Drink,197,47,30.54,73.25
Weekend,Sunny,College,Afternoon,Maggie,102,50,22.87,22.8
Weekend,Sunny,College,Afternoon,Sandwich,102,75,37.52,32.62
Weekend,Sunny,College,Afternoon,Tea,102,23,13.38,17.76
Weekend,Sunny,College,Afternoon,Cold Drink,102,30,14.57,35.16
Weekday,Rainy,College,Evening,Maggie,243,69,35.34,167.67
Weekday,Rainy,College,Evening,Sandwich,243,82,52.11,65.33
Weekday,Rainy,College,Evening,Tea,243,32,14.71,82.19
Weekday,Rainy,College,Evening,Cold Drink,243,51,29.6,96.5
Weekend,Rainy,Residential,Afternoon,Maggie,154,64,25.82,54.29
Weekend,Rainy,Residential,Afternoon,Sandwich,154,79,35.85,60.25
Weekend,Rainy,Residential,Afternoon,Tea,154,14,9.71,61.6
Weekend,Rainy,Residential,Afternoon,Cold Drink,154,47,28.73,34.93
Weekday,Sunny,Residential,Evening,Maggie,180,49,27.2,69.56
Weekday,Sunny,Residential,Evening,Sandwich,180,71,34.52,64.16
Weekday,Sunny,Residential,Evening,Tea,180,31,13.74,50.15
Weekday,Sunny,Residential,Evening,Cold Drink,180,56,23.67,104.07
Weekday,Sunny,Office,Evening,Maggie,133,42,24.97,28.76
Weekday,Sunny,Office,Evening,Sandwich,133,71,43.39,33.83
Weekday,Sunny,Office,Evening,Tea,133,36,21.7,41.49
Weekday,Sunny,Office,Evening,Cold Drink,133,45,25.88,51.42
Weekday,Rainy,College,Morning,Maggie,132,65,34.76,56.17
Weekday,Rainy,College,Morning,Sandwich,132,96,59.61,33.72
Weekday,Rainy,College,Morning,Tea,132,36,22.74,74.02
Weekday,Rainy,College,Morning,Cold Drink,132,59,35.64,29.36
Weekday,Sunny,Residential,Morning,Maggie,186,43,29.32,30.9
Weekday,Sunny,Residential,Morning,Sandwich,186,78,50.85,29.12
Weekday,Sunny,Residential,Morning,Tea,186,15,10.4,31.57
Weekday,Sunny,Residential,Morning,Cold Drink,186,47,29.27,55.27
Weekend,Cloudy,College,Evening,Maggie,202,67,44.11,83.67
Weekend,Cloudy,College,Evening,Sandwich,202,96,59.24,17.43
Weekend,Cloudy,College,Evening,Tea,202,33,15.47,53.34
Weekend,Cloudy,College,Evening,Cold Drink,202,38,17.96,63.47
Weekend,Cloudy,College,Morning,Maggie,200,54,33.57,20.82
Weekend,Cloudy,College,Morning,Sandwich,200,70,32.5,36.25
Weekend,Cloudy,College,Morning,Tea,200,25,16.83,53.68
Weekend,Cloudy,College,Morning,Cold Drink,200,47,29.13,56.4
Weekday,Rainy,Office,Evening,Maggie,187,57,36.57,116.76
Weekday,Rainy,Office,Evening,Sandwich,187,96,46.56,75.41
Weekday,Rainy,Office,Evening,Tea,187,12,7.02,90.56
Weekday,Rainy,Office,Evening,Cold Drink,187,53,36.9,35.05
Weekend,Rainy,College,Morning,Maggie,183,50,28.07,49.59
