day_type,weather,location_type,time_of_day,item_type,footfall,item_price,cost_price,demand
Weekend,Rainy,College,Morning,Sandwich,183,97,65.43,45.85
Weekend,Rainy,College,Morning,Tea,183,27,17.18,84.32
Weekend,Rainy,College,Morning,Cold Drink,183,58,38.4,53.32
Weekend,Rainy,Office,Evening,Maggie,86,54,22.64,53.78
Weekend,Rainy,Office,Evening,Sandwich,86,91,57.83,28.86
Weekend,Rainy,Office,Evening,Tea,86,22,10.79,32.35
Weekend,Rainy,Office,Evening,Cold Drink,86,58,31.37,9.33
Weekend,Cloudy,College,Evening,Maggie,52,53,21.38,13.89
Weekend,Cloudy,College,Evening,Sandwich,52,75,33.59,9.24
Weekend,Cloudy,College,Evening,Tea,52,14,8.9,19.9
Weekend,Cloudy,College,Evening,Cold Drink,52,47,31.23,17.9
Weekend,Cloudy,Residential,Morning,Maggie,178,43,29.13,41.47
Weekend,Cloudy,Residential,Morning,Sandwich,178,79,44.29,36.86
Weekend,Cloudy,Residential,Morning,Tea,178,35,22.7,77.93
Weekend,Cloudy,Residential,Morning,Cold Drink,178,52,24.17,61.02
Weekday,Rainy,Office,Morning,Maggie,155,65,44.35,84.37
Weekday,Rainy,Office,Morning,Sandwich,155,90,60.4,19.11
Weekday,Rainy,Office,Morning,Tea,155,22,12.12,47.8
Weekday,Rainy,Office,Morning,Cold Drink,155,51,32.56,56.62
Weekend,Cloudy,Residential,Afternoon,Maggie,106,61,29.82,25.2
Weekend,Cloudy,Residential,Afternoon,Sandwich,106,92,41.75,32.67
Weekend,Cloudy,Residential,Afternoon,Tea,106,24,13.12,24.26
Weekend,Cloudy,Residential,Afternoon,Cold Drink,106,52,20.83,33.46
Weekend,Rainy,Office,Afternoon,Maggie,295,40,20.14,99.24
Weekend,Rainy,Office,Afternoon,Sandwich,295,79,52.5,40.25
Weekend,Rainy,Office,Afternoon,Tea,295,24,10.36,73.77
Weekend,Rainy,Office,Afternoon,Cold Drink,295,38,17.62,57.02
Weekday,Cloudy,Residential,Afternoon,Maggie,176,58,29.04,57.17
Weekday,Cloudy,Residential,Afternoon,Sandwich,176,93,54.39,47
Weekday,Cloudy,Residential,Afternoon,Tea,176,24,15.03,63.61
Weekday,Cloudy,Residential,Afternoon,Cold Drink,176,32,19.49,54.67
Weekday,Sunny,Office,Afternoon,Maggie,292,52,34.38,84.51
Weekday,Sunny,Office,Afternoon,Sandwich,292,85,58.1,90.22
Weekday,Sunny,Office,Afternoon,Tea,292,30,13.05,58.74
Weekday,Sunny,Office,Afternoon,Cold Drink,292,53,32.2,70.9
Weekday,Rainy,College,Evening,Maggie,56,65,35.9,22.76
Weekday,Rainy,College,Evening,Sandwich,56,86,50.17,16.8
Weekday,Rainy,College,Evening,Tea,56,36,19.52,22.53
Weekday,Rainy,College,Evening,Cold Drink,56,50,23.33,17.61
Weekend,Sunny,Office,Morning,Maggie,169,63,41,58.54
Weekend,Sunny,Office,Morning,Sandwich,169,85,39.19,23.36
Weekend,Sunny,Office,Morning,Tea,169,31,19.76,51.71
Weekend,Sunny,Office,Morning,Cold Drink,169,48,31.02,56.12
Weekday,Cloudy,Residential,Morning,Maggie,223,69,41.01,23.34
Weekday,Cloudy,Residential,Morning,Sandwich,223,85,39.3,25.11
Weekday,Cloudy,Residential,Morning,Tea,223,15,7.75,76.11
Weekday,Cloudy,Residential,Morning,Cold Drink,223,33,21.59,58.8
Weekday,Sunny,Office,Afternoon,Maggie,126,52,36.23,21.35
Weekday,Sunny,Office,Afternoon,Sandwich,126,98,55.64,24.74
Weekday,Sunny,Office,Afternoon,Tea,126,28,11.79,40.17
Weekday,Sunny,Office,Afternoon,Cold Drink,126,37,15.56,39.85
Weekday,Cloudy,Office,Evening,Maggie,156,66,33.91,65.41
Weekday,Cloudy,Office,Evening,Sandwich,156,86,44.03,54.21
Weekday,Cloudy,Office,Evening,Tea,156,11,6.95,41.27
Weekday,Cloudy,Office,Evening,Cold Drink,156,54,31.01,35.54
Weekend,Sunny,College,Afternoon,Maggie,88,65,40.79,9.19
Weekend,Sunny,College,Afternoon,Sandwich,88,88,51.58,19.88
Weekend,Sunny,College,Afternoon,Tea,88,16,9.58,17.96
Weekend,Sunny,College,Afternoon,Cold Drink,88,35,21.87,49.17
Weekday,Cloudy,Residential,Morning,Maggie,113,65,43.34,30.92
Weekday,Cloudy,Residential,Morning,Sandwich,113,91,57.1,21.7
Weekday,Cloudy,Residential,Morning,Tea,113,38,23.37,26.63
Weekday,Cloudy,Residential,Morning,Cold Drink,113,37,21.33,17.58
Weekday,Cloudy,Office,Afternoon,Maggie,271,51,31.48,87.73
Weekday,Cloudy,Office,Afternoon,Sandwich,271,85,35.96,83.7
Weekday,Cloudy,Office,Afternoon,Tea,271,21,11.2,63.75
Weekday,Cloudy,Office,Afternoon,Cold Drink,271,59,37.69,49.21
Weekend,Sunny,Residential,Evening,Maggie,215,42,24.82,50.92
Weekend,Sunny,Residential,Evening,Sandwich,215,82,53.12,61.65
Weekend,Sunny,Residential,Evening,Tea,215,23,10.71,59.9
Weekend,Sunny,Residential,Evening,Cold Drink,215,51,21.37,107.4
Weekday,Cloudy,Residential,Afternoon,Maggie,265,59,37.29,85.95
Weekday,Cloudy,Residential,Afternoon,Sandwich,265,70,37.08,28.98
Weekday,Cloudy,Residential,Afternoon,Tea,265,31,12.71,96.4
Weekday,Cloudy,Residential,Afternoon,Cold Drink,265,32,20.71,76.59
Weekend,Rainy,Office,Morning,Maggie,105,53,35.32,31.12
Weekend,Rainy,Office,Morning,Sandwich,105,98,52.03,31.5
Weekend,Rainy,Office,Morning,Tea,105,27,17.64,35.77
Weekend,Rainy,Office,Morning,Cold Drink,105,51,31.21,40.97
Weekday,Cloudy,College,Evening,Maggie,140,68,44.7,67.08
Weekday,Cloudy,College,Evening,Sandwich,140,72,41.14,32.12
Weekday,Cloudy,College,Evening,Tea,140,22,9.66,14.94
Weekday,Cloudy,College,Evening,Cold Drink,140,56,36.67,31.05
Weekend,Cloudy,College,Evening,Maggie,135,45,18.23,60.75
Weekend,Cloudy,College,Evening,Sandwich,135,86,54.07,12.66
Weekend,Cloudy,College,Evening,Tea,135,24,13.28,13.72
Weekend,Cloudy,College,Evening,Cold Drink,135,32,18.8,48.51
Weekend,Cloudy,College,Morning,Maggie,78,58,30.9,24.35
Weekend,Cloudy,College,Morning,Sandwich,78,80,45.89,21.13
Weekend,Cloudy,College,Morning,Tea,78,32,21.71,38.4
Weekend,Cloudy,College,Morning,Cold Drink,78,52,30.45,22.61
Weekday,Cloudy,College,Afternoon,Maggie,181,61,39.12,56.93
Weekday,Cloudy,College,Afternoon,Sandwich,181,94,51.81,48.75
Weekday,Cloudy,College,Afternoon,Tea,181,38,22.89,54.89
Weekday,Cloudy,College,Afternoon,Cold Drink,181,47,20.35,68.33
Weekend,Sunny,Residential,Morning,Maggie,108,64,38.05,19.72
Weekend,Sunny,Residential,Morning,Sandwich,108,88,54.94,37.05
Weekend,Sunny,Residential,Morning,Tea,108,10,4.54,43.74
Weekend,Sunny,Residential,Morning,Cold Drink,108,51,29.27,38.21
Weekend,Rainy,Office,Afternoon,Maggie,161,40,23.32,74.84
Weekend,Rainy,Office,Afternoon,Sandwich,161,81,43.45,49.22
Weekend,Rainy,Office,Afternoon,Tea,161,15,8.41,59.54
Weekend,Rainy,Office,Afternoon,Cold Drink,161,59,39.2,44.33
Weekday,Rainy,Office,Afternoon,Maggie,75,50,28.89,23.23
Weekday,Rainy,Office,Afternoon,Sandwich,75,91,55.58,9
Weekday,Rainy,Office,Afternoon,Tea,75,35,14.89,31.73
Weekday,Rainy,Office,Afternoon,Cold Drink,75,49,23.22,23.04
Weekday,Cloudy,College,Evening,Maggie,288,63,28.92,111.02
Weekday,Cloudy,College,Evening,Sandwich,288,93,61.88,33.28
Weekday,Cloudy,College,Evening,Tea,288,28,11.45,106.33
Weekday,Cloudy,College,Evening,Cold Drink,288,44,25.56,82.28
Weekday,Cloudy,College,Afternoon,Maggie,159,59,29.75,36.67
Weekday,Cloudy,College,Afternoon,Sandwich,159,81,52.25,39.6
Weekday,Cloudy,College,Afternoon,Tea,159,39,19.18,42.22
Weekday,Cloudy,College,Afternoon,Cold Drink,159,31,13.06,25.95
Weekend,Cloudy,Office,Afternoon,Maggie,265,49,20.7,61.36
Weekend,Cloudy,Office,Afternoon,Sandwich,265,89,61.58,86.86
Weekend,Cloudy,Office,Afternoon,Tea,265,17,7.38,27.19
Weekend,Cloudy,Office,Afternoon,Cold Drink,265,52,33.25,52.44
Weekend,Sunny,Office,Afternoon,Maggie,88,67,33.94,26.59
Weekend,Sunny,Office,Afternoon,Sandwich,88,73,33.81,30.16
Weekend,Sunny,Office,Afternoon,Tea,88,27,13.58,31.63
Weekend,Sunny,Office,Afternoon,Cold Drink,88,53,22.52,32.39
Weekday,Cloudy,Office,Afternoon,Maggie,246,45,28.54,47.01
Weekday,Cloudy,Office,Afternoon,Sandwich,246,93,54.61,44.79
Weekday,Cloudy,Office,Afternoon,Tea,246,39,25.84,57.2
Weekday,Cloudy,Office,Afternoon,Cold Drink,246,39,25.22,28.81
Weekend,Rainy,College,Afternoon,Maggie,190,64,36.63,85.55
Weekend,Rainy,College,Afternoon,Sandwich,190,77,46.14,30.36
Weekend,Rainy,College,Afternoon,Tea,190,24,13.47,100.33
Weekend,Rainy,College,Afternoon,Cold Drink,190,46,28.96,72.6
Weekend,Cloudy,College,Afternoon,Maggie,126,55,32.82,33.75
Weekend,Cloudy,College,Afternoon,Sandwich,126,75,48.86,26.26
Weekend,Cloudy,College,Afternoon,Tea,126,12,7.68,17.26
Weekend,Cloudy,College,Afternoon,Cold Drink,126,36,19.3,41.42
Weekend,Sunny,College,Morning,Maggie,290,44,24.33,93.05
Weekend,Sunny,College,Morning,Sandwich,290,97,53.05,59.56
Weekend,Sunny,College,Morning,Tea,290,13,8.98,143.15
Weekend,Sunny,College,Morning,Cold Drink,290,42,25.14,61.93
Weekend,Sunny,Office,Evening,Maggie,205,42,19.1,85.54
Weekend,Sunny,Office,Evening,Sandwich,205,91,52.89,67.15
Weekend,Sunny,Office,Evening,Tea,205,32,18.28,29.29
Weekend,Sunny,Office,Evening,Cold Drink,205,43,20.46,117.36
Weekend,Cloudy,College,Evening,Maggie,80,68,43.44,14.64
Weekend,Cloudy,College,Evening,Sandwich,80,94,38.31,11.81
Weekend,Cloudy,College,Evening,Tea,80,30,19.87,13.99
Weekend,Cloudy,College,Evening,Cold Drink,80,51,31.9,22.96
Weekend,Rainy,College,Morning,Maggie,130,61,29.26,51.93
Weekend,Rainy,College,Morning,Sandwich,130,82,35.11,22.37
Weekend,Rainy,College,Morning,Tea,130,27,18.48,97.19
Weekend,Rainy,College,Morning,Cold Drink,130,37,17.1,22.29
Weekday,Sunny,Residential,Morning,Maggie,290,67,42.09,42.44
Weekday,Sunny,Residential,Morning,Sandwich,290,71,44.6,73.62
Weekday,Sunny,Residential,Morning,Tea,290,39,27.29,124.72
Weekday,Sunny,Residential,Morning,Cold Drink,290,58,35.52,105.58
Weekday,Sunny,Office,Morning,Maggie,161,62,36.83,27.05
Weekday,Sunny,Office,Morning,Sandwich,161,84,56.55,40.73
Weekday,Sunny,Office,Morning,Tea,161,30,12.45,23.12
Weekday,Sunny,Office,Morning,Cold Drink,161,30,19.68,91.41
Weekday,Sunny,Residential,Evening,Maggie,147,55,25.92,20.27
Weekday,Sunny,Residential,Evening,Sandwich,147,70,44.24,66.06
Weekday,Sunny,Residential,Evening,Tea,147,17,8.23,22.35
Weekday,Sunny,Residential,Evening,Cold Drink,147,30,17.5,35.27
Weekday,Cloudy,Residential,Evening,Maggie,144,56,25.94,46.13
Weekday,Cloudy,Residential,Evening,Sandwich,144,90,51.28,65.45
Weekday,Cloudy,Residential,Evening,Tea,144,15,7.65,28.14
Weekday,Cloudy,Residential,Evening,Cold Drink,144,42,27.22,37.07
Weekday,Sunny,Residential,Evening,Maggie,188,63,25.77,87.63
Weekday,Sunny,Residential,Evening,Sandwich,188,77,52.36,40.53
Weekday,Sunny,Residential,Evening,Tea,188,26,15.5,29.65
Weekday,Sunny,Residential,Evening,Cold Drink,188,57,37.3,108.33
Weekday,Rainy,Office,Morning,Maggie,92,43,29.63,14.23
Weekday,Rainy,Office,Morning,Sandwich,92,86,52.62,26.39
Weekday,Rainy,Office,Morning,Tea,92,23,14.68,32.91
Weekday,Rainy,Office,Morning,Cold Drink,92,43,18.22,21.42
Weekday,Rainy,Office,Morning,Maggie,240,51,23.24,76.23
Weekday,Rainy,Office,Morning,Sandwich,240,73,33.55,35.87
Weekday,Rainy,Office,Morning,Tea,240,24,10.77,130.37
Weekday,Rainy,Office,Morning,Cold Drink,240,53,26.63,56.31
Weekday,Rainy,Residential,Afternoon,Maggie,201,69,28.84,111.99
Weekday,Rainy,Residential,Afternoon,Sandwich,201,89,55.73,54.95
Weekday,Rainy,Residential,Afternoon,Tea,201,12,5.86,40.53
Weekday,Rainy,Residential,Afternoon,Cold Drink,201,56,23.33,20.51
Weekend,Sunny,College,Afternoon,Maggie,224,41,26.93,46.37
Weekend,Sunny,College,Afternoon,Sandwich,224,81,54.49,30.44
Weekend,Sunny,College,Afternoon,Tea,224,32,13.83,51.97
Weekend,Sunny,College,Afternoon,Cold Drink,224,31,14.12,68.08
Weekday,Sunny,Office,Morning,Maggie,239,68,38.04,44.55
Weekday,Sunny,Office,Morning,Sandwich,239,84,57.54,33.73
Weekday,Sunny,Office,Morning,Tea,239,24,12.72,46.39
Weekday,Sunny,Office,Morning,Cold Drink,239,54,27.92,74.04
Weekday,Cloudy,Residential,Evening,Maggie,67,60,38.78,21.71
Weekday,Cloudy,Residential,Evening,Sandwich,67,92,56.11,17.95
Weekday,Cloudy,Residential,Evening,Tea,67,19,9.46,6.92
Weekday,Cloudy,Residential,Evening,Cold Drink,67,52,24.76,22.38
Weekend,Sunny,College,Evening,Maggie,86,63,26.94,28.43
Weekend,Sunny,College,Evening,Sandwich,86,74,31.09,28.74
Weekend,Sunny,College,Evening,Tea,86,10,6.1,24.52
Weekend,Sunny,College,Evening,Cold Drink,86,40,22.39,16.9
Weekend,Sunny,Residential,Evening,Maggie,241,68,32.22,65.67
Weekend,Sunny,Residential,Evening,Sandwich,241,99,47.31,113.05
Weekend,Sunny,Residential,Evening,Tea,241,30,14.16,34.53
Weekend,Sunny,Residential,Evening,Cold Drink,241,49,20,92.93
Weekend,Sunny,Residential,Morning,Maggie,114,64,36.69,23.68
Weekend,Sunny,Residential,Morning,Sandwich,114,90,56.12,14.01
Weekend,Sunny,Residential,Morning,Tea,114,12,6.06,30.94
Weekend,Sunny,Residential,Morning,Cold Drink,114,44,18.28,45.69
Weekday,Sunny,Office,Morning,Maggie,289,53,35.71,77.95
Weekday,Sunny,Office,Morning,Sandwich,289,83,42.69,98.99
Weekday,Sunny,Office,Morning,Tea,289,31,19.49,125.65
Weekday,Sunny,Office,Morning,Cold Drink,289,50,23.06,45.53
Weekday,Rainy,Office,Morning,Maggie,200,64,37.15,114.34
Weekday,Rainy,Office,Morning,Sandwich,200,95,49.62,29.67
Weekday,Rainy,Office,Morning,Tea,200,27,18.67,104.78
Weekday,Rainy,Office,Morning,Cold Drink,200,43,28.1,33.44
Weekend,Cloudy,Residential,Evening,Maggie,112,50,20.66,41.4
Weekend,Cloudy,Residential,Evening,Sandwich,112,72,36.46,35.64
Weekend,Cloudy,Residential,Evening,Tea,112,35,22.75,38.57
Weekend,Cloudy,Residential,Evening,Cold Drink,112,58,30.82,41.42
Weekend,Sunny,Residential,Morning,Maggie,247,65,36.49,45.31
Weekend,Sunny,Residential,Morning,Sandwich,247,84,43.56,38.17
Weekend,Sunny,Residential,Morning,Tea,247,36,14.71,119.51
Weekend,Sunny,Residential,Morning,Cold Drink,247,33,17.35,55.75
Weekday,Rainy,Residential,Evening,Maggie,295,47,25.88,169.63
Weekday,Rainy,Residential,Evening,Sandwich,295,78,38.53,124.24
Weekday,Rainy,Residential,Evening,Tea,295,16,10.88,165.9
Weekday,Rainy,Residential,Evening,Cold Drink,295,39,19.3,54.78
Weekend,Rainy,Office,Afternoon,Maggie,163,44,27.91,53.66
Weekend,Rainy,Office,Afternoon,Sandwich,163,71,45.96,23.46
Weekend,Rainy,Office,Afternoon,Tea,163,14,5.63,93.63
Weekend,Rainy,Office,Afternoon,Cold Drink,163,58,30.7,34.84
Weekday,Rainy,Office,Afternoon,Maggie,64,47,26.52,17.5
Weekday,Rainy,Office,Afternoon,Sandwich,64,79,45.18,12.64
Weekday,Rainy,Office,Afternoon,Tea,64,36,20.44,33.46
Weekday,Rainy,Office,Afternoon,Cold Drink,64,40,27.74,24.94
Weekend,Sunny,College,Evening,Maggie,182,61,39.41,50.71
Weekend,Sunny,College,Evening,Sandwich,182,70,36.4,73.16
Weekend,Sunny,College,Evening,Tea,182,20,10.73,60.8
Weekend,Sunny,College,Evening,Cold Drink,182,38,22.08,81.31
Weekday,Rainy,College,Evening,Maggie,282,48,21.81,145.59
Weekday,Rainy,College,Evening,Sandwich,282,84,44.18,59
Weekday,Rainy,College,Evening,Tea,282,32,16.81,62.63
Weekday,Rainy,College,Evening,Cold Drink,282,42,23.92,65.61
Weekend,Rainy,Office,Morning,Maggie,287,65,32.64,147.01
Weekend,Rainy,Office,Morning,Sandwich,287,94,56.26,80.57
Weekend,Rainy,Office,Morning,Tea,287,11,4.65,95.42
Weekend,Rainy,Office,Morning,Cold Drink,287,50,32.52,112.62
Weekday,Sunny,Office,Afternoon,Maggie,125,64,33.66,14.4
Weekday,Sunny,Office,Afternoon,Sandwich,125,80,42.08,12.86
Weekday,Sunny,Office,Afternoon,Tea,125,12,4.9,34.37
Weekday,Sunny,Office,Afternoon,Cold Drink,125,35,22.21,36.4
Weekday,Rainy,College,Evening,Maggie,295,41,17.16,138.38
Weekday,Rainy,College,Evening,Sandwich,295,84,40.44,92
Weekday,Rainy,College,Evening,Tea,295,24,13.29,70.06
Weekday,Rainy,College,Evening,Cold Drink,295,57,30.09,103.16
Weekday,Cloudy,College,Morning,Maggie,169,43,27.74,64.07
Weekday,Cloudy,College,Morning,Sandwich,169,85,38.93,13.62
Weekday,Cloudy,College,Morning,Tea,169,24,15.87,27.48
Weekday,Cloudy,College,Morning,Cold Drink,169,45,22.48,50.5
Weekend,Sunny,College,Morning,Maggie,244,54,27.99,63.19
Weekend,Sunny,College,Morning,Sandwich,244,88,40.91,27.77
Weekend,Sunny,College,Morning,Tea,244,14,8.79,46.37
Weekend,Sunny,College,Morning,Cold Drink,244,49,30.39,74.65
Weekend,Rainy,Office,Morning,Maggie,231,43,24.74,69.74
Weekend,Rainy,Office,Morning,Sandwich,231,71,32.52,67.56
Weekend,Rainy,Office,Morning,Tea,231,38,19.13,90.63
Weekend,Rainy,Office,Morning,Cold Drink,231,44,21.52,39.04
Weekday,Rainy,Office,Evening,Maggie,128,64,28.31,60.75
Weekday,Rainy,Office,Evening,Sandwich,128,87,45.16,22.56
Weekday,Rainy,Office,Evening,Tea,128,39,21.86,23.92
Weekday,Rainy,Office,Evening,Cold Drink,128,33,15.88,15.92
Weekend,Sunny,Office,Evening,Maggie,184,43,29.81,74.66
Weekend,Sunny,Office,Evening,Sandwich,184,72,41.28,79.45
Weekend,Sunny,Office,Evening,Tea,184,28,19.48,60.79
Weekend,Sunny,Office,Evening,Cold Drink,184,56,29.31,63
Weekend,Sunny,Office,Evening,Maggie,294,50,24.18,48.95
Weekend,Sunny,Office,Evening,Sandwich,294,90,57.05,36.99
Weekend,Sunny,Office,Evening,Tea,294,27,12.85,70.94
Weekend,Sunny,Office,Evening,Cold Drink,294,40,27.9,83.01
Weekend,Sunny,Office,Evening,Maggie,179,49,32.32,28.11
Weekend,Sunny,Office,Evening,Sandwich,179,95,46.2,27.49
Weekend,Sunny,Office,Evening,Tea,179,20,13.08,35.32
Weekend,Sunny,Office,Evening,Cold Drink,179,39,26.01,102.88
Weekday,Rainy,Office,Afternoon,Maggie,133,45,19.94,21.05
Weekday,Rainy,Office,Afternoon,Sandwich,133,79,48.01,22.61
Weekday,Rainy,Office,Afternoon,Tea,133,22,13.16,58.99
Weekday,Rainy,Office,Afternoon,Cold Drink,133,44,18.39,18.53
Weekend,Sunny,Office,Evening,Maggie,76,48,33.56,14.14
Weekend,Sunny,Office,Evening,Sandwich,76,94,63.79,18.2
Weekend,Sunny,Office,Evening,Tea,76,21,8.58,21.8
Weekend,Sunny,Office,Evening,Cold Drink,76,54,25.79,12.35
Weekend,Rainy,College,Evening,Maggie,173,43,19.45,58.79
Weekend,Rainy,College,Evening,Sandwich,173,94,64.82,16.73
Weekend,Rainy,College,Evening,Tea,173,21,12.13,38.87
Weekend,Rainy,College,Evening,Cold Drink,173,36,19.8,20.9
Weekend,Sunny,Office,Afternoon,Maggie,211,65,33.93,30.17
Weekend,Sunny,Office,Afternoon,Sandwich,211,73,50.91,67.11
Weekend,Sunny,Office,Afternoon,Tea,211,25,17.46,59.43
Weekend,Sunny,Office,Afternoon,Cold Drink,211,30,19.54,90
Weekend,Cloudy,Residential,Morning,Maggie,172,55,25.6,51.35
Weekend,Cloudy,Residential,Morning,Sandwich,172,77,33.75,40.03
Weekend,Cloudy,Residential,Morning,Tea,172,23,14.23,44.06
Weekend,Cloudy,Residential,Morning,Cold Drink,172,42,27.35,23.77
Weekend,Cloudy,College,Morning,Maggie,103,54,29.68,20.13
Weekend,Cloudy,College,Morning,Sandwich,103,96,49.98,22.98
Weekend,Cloudy,College,Morning,Tea,103,36,17.63,49.19
Weekend,Cloudy,College,Morning,Cold Drink,103,50,30.68,21.32
Weekday,Rainy,Office,Afternoon,Maggie,264,47,31.41,137.44
Weekday,Rainy,Office,Afternoon,Sandwich,264,74,41.02,33.14
Weekday,Rainy,Office,Afternoon,Tea,264,34,17.52,118.75
Weekday,Rainy,Office,Afternoon,Cold Drink,264,34,17.57,45.43
Weekday,Sunny,Residential,Evening,Maggie,216,54,37.42,57.39
Weekday,Sunny,Residential,Evening,Sandwich,216,91,60.25,103.34
Weekday,Sunny,Residential,Evening,Tea,216,23,12.4,42.34
Weekday,Sunny,Residential,Evening,Cold Drink,216,50,24.59,71.54
Weekday,Rainy,College,Evening,Maggie,210,42,26.11,113.39
Weekday,Rainy,College,Evening,Sandwich,210,81,49.25,54.72
Weekday,Rainy,College,Evening,Tea,210,18,11.54,71.75
Weekday,Rainy,College,Evening,Cold Drink,210,48,29.72,60.01
Weekday,Sunny,College,Afternoon,Maggie,269,59,32.31,91.18
Weekday,Sunny,College,Afternoon,Sandwich,269,80,36.71,37.03
Weekday,Sunny,College,Afternoon,Tea,269,19,10.58,49.68
Weekday,Sunny,College,Afternoon,Cold Drink,269,52,29.93,105.88
